p	V
116.390000	302.504970
114.330000	305.149105
112.760000	307.654076
110.950000	310.159046
109.480000	312.455268
107.720000	314.751491
106.330000	316.838966
105.250000	318.856859
103.870000	320.805169
102.620000	322.683897
101.610000	324.423459
100.440000	326.023857
99.600000	327.485089
98.680000	328.876740
97.670000	329.990060
96.900000	331.033797
96.190000	331.938370
95.540000	332.842942
95.040000	333.608350
94.430000	334.095427
94.040000	334.582505
93.500000	334.791252
93.130000	334.860835
92.880000	335.000000
92.610000	334.860835
92.450000	334.791252
92.330000	334.582505
92.210000	334.095427
92.240000	333.608350
92.230000	332.842942
92.300000	331.938370
92.420000	330.825050
92.610000	329.781312
92.970000	328.528827
93.170000	327.137177
93.630000	325.675944
93.990000	324.075547
94.430000	322.335984
94.980000	320.387674
95.430000	318.369781
96.100000	316.282306
96.720000	314.125249
97.330000	311.829026
98.130000	309.532803
98.990000	307.027833
99.630000	304.522863
100.580000	301.878728
101.220000	299.165010
100.430000	296.451292
103.380000	293.598410
104.560000	290.606362
105.830000	287.544732
106.600000	284.622266
108.070000	281.630219
110.000000	278.568588
111.650000	275.437376
113.810000	272.236581
114.870000	269.105368
115.640000	265.904573
118.850000	262.773360
121.190000	259.572565
122.790000	256.510934
124.590000	253.379722
126.990000	250.318091
129.310000	247.117296
132.110000	244.055666
134.480000	241.133201
136.890000	238.141153
139.610000	235.218688
141.890000	232.504970
145.200000	229.652087
148.880000	227.007952
151.490000	224.363817
154.630000	221.858847
157.180000	219.353877
160.860000	217.057654
164.700000	214.761431
167.560000	212.604374
171.050000	210.516899
174.390000	208.638171
177.040000	206.759443
180.510000	205.159046
183.860000	203.628231
186.510000	202.097416
189.430000	200.914513
192.340000	199.662028
194.660000	198.687873
197.380000	197.713718
199.450000	196.948310
201.920000	196.182903
203.820000	195.765408
205.320000	195.347913
206.960000	195.069583
208.260000	195.000000
209.140000	195.000000
209.920000	195.069583
210.470000	195.347913
210.680000	195.765408
210.700000	196.322068
210.330000	196.948310
209.880000	197.852883
209.240000	198.827038
208.470000	199.870775
207.260000	201.123260
205.890000	202.445328
204.550000	203.976143
202.780000	205.576541
200.940000	207.316103
199.340000	209.194831
197.160000	211.143141
195.160000	213.161034
193.730000	215.318091
191.110000	217.614314
188.310000	220.049702
186.220000	222.554672
183.860000	225.129225
183.440000	227.773360
178.660000	230.487078
175.550000	233.270378
173.140000	236.053678
170.730000	239.045726
167.560000	241.968191
164.850000	245.029821
162.130000	248.230616
158.410000	251.292247
156.060000	254.353877
153.070000	257.485089
149.710000	260.546720
147.370000	263.747515
144.270000	266.878728
141.990000	270.218688
139.150000	273.349901
136.350000	276.411531
134.580000	279.333996
131.590000	282.395626
128.820000	285.457256
126.710000	288.518887
124.310000	291.510934
122.090000	294.433400
120.180000	297.286282
118.090000	300.000000
116.460000	302.644135
114.390000	305.149105
112.650000	307.654076
111.180000	310.159046
109.440000	312.594433
107.680000	314.751491
106.420000	316.838966
105.080000	318.856859
103.960000	320.805169
102.530000	322.683897
101.340000	324.423459
100.530000	326.023857
99.480000	327.554672
98.560000	328.876740
97.750000	329.990060
96.940000	331.033797
96.180000	331.938370
95.720000	332.842942
95.090000	333.608350
94.590000	334.095427
94.080000	334.582505
93.660000	334.791252
93.350000	335.000000
93.050000	335.000000
92.730000	334.860835
92.510000	334.791252
92.360000	334.443340
92.290000	334.095427
92.190000	333.608350
92.150000	332.842942
92.240000	331.938370
92.300000	330.825050
92.490000	329.781312
92.630000	328.528827
93.040000	327.137177
93.310000	325.675944
93.740000	324.075547
94.270000	322.196819
94.780000	320.387674
95.360000	318.369781
95.960000	316.282306
96.260000	314.125249
96.980000	311.829026
98.130000	309.532803
98.840000	307.027833
99.620000	304.383698
100.190000	301.739563
101.430000	299.165010
102.690000	296.312127
103.730000	293.459245
105.090000	290.606362
106.200000	287.683897
107.320000	284.691849
108.830000	281.630219
110.190000	278.568588
111.850000	275.437376
113.360000	272.236581
113.620000	269.105368
116.790000	265.904573
119.050000	262.773360
120.740000	259.711730
122.370000	256.510934
124.100000	253.379722
127.000000	250.178926
129.820000	247.117296
132.200000	244.055666
134.500000	240.994036
137.220000	238.141153
139.570000	235.288270
142.620000	232.504970
145.640000	229.652087
148.090000	227.007952
151.400000	224.363817
154.180000	221.858847
157.660000	219.353877
161.180000	217.057654
164.080000	214.761431
167.640000	212.604374
171.190000	210.586481
173.800000	208.638171
177.090000	206.759443
180.400000	205.159046
183.340000	203.628231
186.640000	202.097416
189.550000	200.914513
192.020000	199.662028
194.930000	198.687873
197.150000	197.713718
199.780000	196.878728
202.100000	196.182903
203.570000	195.765408
205.480000	195.347913
207.000000	195.069583
208.090000	195.000000
209.070000	195.000000
209.850000	195.069583
210.220000	195.347913
210.520000	195.765408
210.690000	196.322068
210.510000	196.948310
209.820000	197.852883
209.320000	198.827038
208.310000	199.870775
207.190000	201.123260
206.020000	202.445328
204.430000	203.976143
202.660000	205.576541
201.200000	207.316103
199.170000	209.194831
197.000000	211.143141
195.190000	213.161034
192.810000	215.318091
190.520000	217.614314
188.530000	220.049702
188.380000	222.554672
184.260000	225.129225
181.400000	227.773360
178.630000	230.487078
176.410000	233.270378
173.840000	236.053678
170.200000	239.045726
167.690000	241.968191
164.200000	245.029821
161.260000	248.091451
160.110000	251.292247
155.730000	254.353877
152.610000	257.415507
150.030000	260.546720
147.180000	263.608350
145.140000	266.878728
142.010000	270.079523
139.720000	273.210736
136.520000	276.272366
133.750000	279.333996
131.380000	282.326044
129.470000	285.387674
126.780000	288.449304
123.920000	291.371769
122.190000	294.363817
119.950000	297.216700
118.170000	299.930417
116.320000	302.504970
114.240000	305.079523
112.830000	307.654076
110.930000	310.159046
109.660000	312.455268
107.900000	314.681909
106.410000	316.769384
105.340000	318.856859
103.810000	320.666004
102.540000	322.683897
101.500000	324.423459
100.430000	326.023857
99.410000	327.485089
98.610000	328.737575
97.590000	329.990060
96.940000	330.964215
96.180000	331.938370
95.540000	332.842942
95.030000	333.608350
94.440000	334.095427
93.940000	334.582505
93.600000	334.791252
93.290000	334.860835
93.000000	335.000000
92.750000	334.860835
92.520000	334.791252
92.370000	334.582505
92.260000	334.095427
92.220000	333.608350
92.210000	332.842942
92.190000	331.938370
92.260000	330.825050
92.420000	329.781312
92.640000	328.528827
92.870000	327.206759
93.330000	325.675944
93.700000	324.075547
94.100000	322.335984
94.720000	320.387674
95.380000	318.369781
95.910000	316.282306
96.630000	314.264414
97.300000	311.968191
98.050000	309.532803
98.950000	307.097416
99.680000	304.522863
100.640000	301.878728
101.630000	299.234592
102.570000	296.451292
103.690000	293.598410
104.670000	290.745527
105.980000	287.683897
107.240000	284.691849
108.340000	281.769384
107.800000	278.707753
110.770000	275.506958
112.650000	272.375746
114.920000	269.174950
115.600000	266.043738
118.000000	262.842942
120.210000	259.711730
122.770000	256.650099
125.360000	253.449304
127.360000	250.318091
129.770000	247.256461
131.980000	244.194831
134.430000	241.202783
137.230000	238.280318
139.890000	235.288270
142.020000	232.574553
145.180000	229.721670
148.420000	227.007952
150.850000	224.502982
154.340000	221.998012
157.560000	219.493042
160.650000	217.196819
164.260000	214.900596
167.790000	212.673956
170.500000	210.586481
174.090000	208.777336
177.090000	206.898608
180.480000	205.159046
183.860000	203.628231
186.320000	202.166998
189.520000	200.914513
192.640000	199.801193
194.880000	198.687873
197.630000	197.713718
199.890000	196.948310
201.640000	196.322068
203.870000	195.765408
205.830000	195.417495
207.040000	195.069583
208.240000	195.000000
209.260000	195.000000
210.050000	195.069583
210.640000	195.347913
210.800000	195.765408
210.790000	196.322068
210.470000	196.948310
210.030000	197.713718
209.470000	198.687873
208.320000	199.801193
207.420000	200.984095
205.890000	202.445328
204.440000	203.836978
203.000000	205.506958
201.120000	207.246521
199.530000	209.055666
197.370000	211.073559
195.090000	213.021869
193.130000	215.178926
190.700000	217.475149
188.250000	219.910537
186.460000	222.345924
185.890000	224.920477
181.130000	227.634195
178.970000	230.278330
176.010000	233.131213
173.430000	235.984095
171.470000	238.836978
167.630000	241.898608
165.190000	244.960239
163.360000	248.021869
160.050000	251.083499
156.850000	254.214712
154.220000	257.276342
150.110000	260.337972
148.080000	263.538767
145.090000	266.669980
141.750000	269.870775
139.570000	273.001988
136.780000	276.202783
134.040000	279.125249
131.480000	282.186879
129.160000	285.248509
126.670000	288.310139
124.320000	291.302187
121.920000	294.224652
120.450000	297.077535
118.140000	299.791252
116.490000	302.435388
114.620000	304.940358
112.710000	307.584493
111.330000	310.089463
109.570000	312.385686
107.830000	314.542744
106.450000	316.630219
105.220000	318.717694
104.250000	320.666004
102.890000	322.544732
101.610000	324.284294
100.610000	325.954274
99.470000	327.485089
98.500000	328.667992
97.790000	329.850895
96.850000	330.964215
96.190000	331.938370
95.410000	332.842942
94.820000	333.469185
94.390000	334.095427
93.850000	334.582505
93.320000	334.791252
92.990000	334.860835
92.690000	335.000000
92.460000	334.860835
92.260000	334.791252
92.240000	334.582505
92.100000	334.095427
92.170000	333.608350
92.180000	332.842942
92.240000	331.938370
92.330000	330.964215
92.610000	329.850895
92.730000	328.667992
93.030000	327.206759
93.310000	325.815109
93.680000	324.145129
94.200000	322.405567
94.620000	320.457256
95.210000	318.508946
95.880000	316.421471
96.410000	314.333996
97.200000	312.037773
97.870000	309.741551
98.670000	307.236581
99.600000	304.731610
100.320000	302.087475
101.190000	299.373757
101.050000	296.660040
103.270000	293.807157
104.570000	290.815109
105.600000	287.892644
106.570000	284.970179
107.970000	281.978131
109.870000	278.916501
111.660000	275.785288
113.730000	272.584493
114.840000	269.453280
116.250000	266.252485
118.630000	263.051690
120.590000	259.920477
122.670000	256.858847
123.890000	253.658052
127.010000	250.526839
129.260000	247.465209
131.490000	244.403579
134.240000	241.341948
136.140000	238.489066
139.040000	235.566600
142.270000	232.713718
144.950000	229.930417
147.740000	227.216700
151.230000	224.572565
153.980000	222.067594
157.210000	219.701789
161.000000	217.266402
163.840000	215.109344
167.270000	212.813121
170.710000	210.864811
173.610000	208.846918
177.160000	207.037773
180.540000	205.228628
183.060000	203.697813
186.380000	202.306163
188.960000	200.984095
191.890000	199.801193
194.720000	198.827038
197.020000	197.852883
199.430000	196.948310
201.830000	196.322068
203.500000	195.765408
205.300000	195.417495
206.920000	195.069583
208.070000	195.000000
209.160000	195.000000
209.780000	195.069583
210.450000	195.347913
210.720000	195.626243
210.780000	196.182903
210.510000	196.878728
210.080000	197.713718
209.470000	198.618290
208.600000	199.662028
207.420000	200.914513
206.270000	202.306163
204.640000	203.697813
203.000000	205.367793
201.430000	207.107356
199.560000	208.986083
197.380000	210.864811
195.630000	212.882704
193.190000	215.109344
191.450000	217.266402
188.930000	219.701789
186.440000	222.206759
184.360000	224.850895
181.620000	227.425447
179.140000	230.208748
176.970000	232.922465
174.670000	235.775348
170.770000	238.697813
168.250000	241.689861
165.280000	244.612326
163.680000	247.813121
160.020000	250.805169
156.260000	253.866799
153.820000	257.067594
150.490000	260.129225
147.380000	263.330020
144.950000	266.461233
141.970000	269.662028
138.780000	272.793241
136.940000	275.994036
134.400000	279.055666
131.680000	281.978131
129.450000	285.039761
126.610000	288.031809
124.660000	291.093439
122.480000	294.015905
120.100000	296.868787
118.430000	299.582505
116.190000	302.226640
114.020000	304.801193
112.770000	307.375746
111.060000	309.880716
109.600000	312.176938
107.970000	314.473161
106.430000	316.560636
105.300000	318.508946
103.870000	320.457256
102.690000	322.405567
101.640000	324.145129
100.110000	325.815109
99.390000	327.206759
98.490000	328.528827
97.430000	329.781312
96.830000	330.825050
96.010000	331.799205
95.250000	332.703777
94.690000	333.469185
94.100000	334.095427
93.640000	334.582505
93.310000	334.791252
92.860000	334.860835
92.570000	335.000000
92.260000	334.860835
92.040000	334.791252
91.940000	334.582505
91.800000	334.095427
91.710000	333.608350
91.760000	332.912525
91.770000	332.077535
91.850000	331.033797
92.060000	329.990060
92.290000	328.667992
92.540000	327.345924
92.960000	325.954274
93.410000	324.284294
93.800000	322.544732
94.350000	320.666004
94.880000	318.717694
95.580000	316.630219
96.260000	314.473161
96.840000	312.246521
97.620000	309.880716
98.380000	307.445328
98.940000	304.940358
99.260000	302.296223
101.130000	299.582505
101.940000	296.868787
101.760000	294.015905
103.540000	291.093439
105.030000	288.101392
106.940000	285.178926
108.070000	282.186879
109.250000	279.125249
110.970000	275.994036
111.630000	272.932406
115.370000	269.662028
116.970000	266.461233
118.720000	263.330020
120.330000	260.268390
122.390000	257.067594
124.820000	253.866799
127.260000	250.735586
129.510000	247.673956
131.410000	244.612326
133.570000	241.689861
136.380000	238.697813
139.430000	235.775348
141.620000	232.922465
144.750000	230.208748
147.870000	227.425447
150.490000	224.850895
154.000000	222.345924
157.470000	219.910537
160.090000	217.475149
163.470000	215.178926
166.470000	213.021869
169.960000	210.934394
173.560000	208.986083
176.230000	207.107356
179.710000	205.506958
183.070000	203.836978
185.900000	202.445328
189.060000	201.123260
191.790000	199.870775
194.090000	198.896620
197.110000	197.922465
199.540000	197.087475
201.480000	196.322068
203.590000	195.765408
205.070000	195.417495
206.780000	195.208748
208.200000	195.000000
209.090000	195.000000
209.890000	195.069583
210.400000	195.347913
210.670000	195.626243
210.750000	196.182903
210.560000	196.878728
210.130000	197.644135
209.470000	198.618290
208.650000	199.592445
207.460000	200.914513
206.210000	202.166998
204.990000	203.628231
203.250000	205.228628
201.490000	207.037773
199.840000	208.777336
197.720000	210.725646
195.570000	212.673956
193.610000	214.900596
191.150000	217.057654
188.650000	219.493042
186.780000	221.998012
184.310000	224.572565
181.990000	227.216700
179.530000	229.930417
176.780000	232.713718
173.960000	235.427435
171.150000	238.349901
168.620000	241.341948
167.410000	244.403579
163.200000	247.465209
159.530000	250.596421
157.040000	253.658052
154.070000	256.719682
151.120000	259.920477
148.350000	262.982107
144.720000	266.252485
142.710000	269.453280
139.520000	272.584493
136.780000	275.646123
134.600000	278.707753
131.590000	281.769384
129.120000	284.831014
127.010000	287.753479
124.540000	290.815109
122.420000	293.807157
120.800000	296.520875
118.460000	299.373757
116.660000	302.017893
114.930000	304.592445
112.830000	307.097416
111.370000	309.671968
109.800000	311.968191
108.070000	314.264414
106.740000	316.282306
105.310000	318.369781
104.370000	320.387674
103.010000	322.196819
101.770000	324.075547
100.830000	325.675944
99.780000	327.137177
98.680000	328.459245
97.970000	329.642147
96.990000	330.755467
96.380000	331.729622
95.600000	332.564612
94.920000	333.330020
94.460000	334.025845
93.910000	334.443340
93.410000	334.791252
93.160000	334.860835
92.770000	335.000000
92.490000	335.000000
92.280000	334.791252
92.150000	334.582505
92.080000	334.234592
92.030000	333.677932
92.040000	333.051690
92.040000	332.147117
92.130000	331.172962
92.350000	330.059642
92.590000	328.737575
92.880000	327.485089
93.130000	326.023857
93.590000	324.493042
94.060000	322.753479
94.500000	320.874751
95.120000	318.926441
95.780000	316.838966
96.370000	314.681909
97.100000	312.455268
97.870000	310.089463
98.570000	307.654076
99.360000	305.149105
99.930000	302.504970
99.670000	299.791252
102.150000	297.077535
103.160000	294.224652
104.290000	291.371769
105.130000	288.449304
106.560000	285.457256
108.330000	282.395626
109.740000	279.333996
111.260000	276.272366
112.970000	273.141153
114.480000	269.940358
116.630000	266.809145
118.670000	263.608350
119.910000	260.477137
122.510000	257.415507
124.100000	254.214712
126.790000	251.083499
129.460000	247.882704
131.290000	244.960239
133.770000	241.898608
136.250000	238.906561
138.560000	236.053678
141.990000	233.270378
145.240000	230.417495
147.570000	227.634195
150.900000	225.059642
153.770000	222.554672
157.050000	220.119284
160.840000	217.753479
163.470000	215.457256
166.830000	213.230616
170.460000	211.143141
173.250000	209.194831
176.680000	207.316103
179.950000	205.576541
182.710000	203.976143
185.850000	202.514911
188.990000	201.192843
191.300000	200.009940
194.150000	198.896620
196.240000	197.922465
199.050000	197.157058
201.460000	196.391650
203.240000	195.834990
205.160000	195.417495
206.780000	195.208748
207.920000	195.000000
209.330000	195.000000
210.060000	195.069583
210.430000	195.347913
210.720000	195.626243
210.840000	196.113320
210.640000	196.739563
210.280000	197.504970
209.660000	198.479125
208.670000	199.453280
207.570000	200.636183
206.650000	202.097416
205.050000	203.489066
203.410000	205.019881
201.940000	206.759443
199.960000	208.638171
198.020000	210.516899
196.240000	212.465209
193.820000	214.691849
191.560000	216.848907
189.330000	219.284294
186.860000	221.789264
184.800000	224.294235
181.920000	226.868787
179.240000	229.652087
176.940000	232.365805
174.150000	235.218688
171.380000	238.071571
169.010000	240.994036
166.230000	244.055666
162.650000	247.117296
160.120000	250.178926
157.380000	253.379722
154.800000	256.441352
151.640000	259.572565
148.410000	262.634195
146.110000	265.904573
143.060000	269.105368
140.660000	272.236581
137.940000	275.298211
134.890000	278.359841
132.190000	281.421471
129.990000	284.413519
127.390000	287.475149
125.370000	290.397614
123.020000	293.459245
120.500000	296.312127
118.700000	299.025845
116.950000	301.669980
114.750000	304.314115
113.270000	306.888668
111.370000	309.324056
109.930000	311.689861
108.460000	313.986083
107.000000	316.073559
105.830000	318.161034
104.310000	320.109344
103.130000	321.988072
102.170000	323.866799
100.960000	325.467197
99.750000	326.998012
98.900000	328.320080
97.980000	329.502982
97.240000	330.616302
96.430000	331.729622
95.810000	332.564612
95.190000	333.330020
94.560000	333.886680
94.000000	334.443340
93.690000	334.791252
93.260000	334.860835
92.940000	335.000000
92.660000	335.000000
92.390000	334.860835
92.200000	334.582505
92.080000	334.234592
91.980000	333.677932
91.990000	333.051690
91.980000	332.286282
92.030000	331.312127
92.170000	330.198807
92.370000	329.015905
92.600000	327.693837
92.900000	326.232604
93.310000	324.632207
93.690000	322.962227
94.220000	321.153082
94.870000	319.135189
95.340000	317.047714
96.070000	314.890656
96.670000	312.733598
97.500000	310.437376
98.370000	308.001988
99.060000	305.357853
99.970000	302.852883
100.830000	300.139165
100.550000	297.425447
102.200000	294.572565
104.230000	291.719682
105.280000	288.797217
106.260000	285.805169
106.920000	282.882704
109.130000	279.681909
109.880000	276.620278
112.610000	273.489066
114.580000	270.288270
116.300000	267.157058
117.690000	263.956262
119.460000	260.755467
122.080000	257.693837
124.190000	254.562624
126.760000	251.500994
128.520000	248.300199
130.980000	245.238569
133.710000	242.176938
135.930000	239.254473
138.880000	236.332008
141.120000	233.479125
144.170000	230.695825
147.350000	227.982107
150.000000	225.337972
153.360000	222.833002
156.690000	220.467197
159.520000	217.962227
162.980000	215.666004
166.460000	213.439364
169.340000	211.351889
172.900000	209.403579
176.200000	207.524851
178.940000	205.785288
182.510000	204.184891
185.150000	202.723658
188.330000	201.332008
191.480000	200.149105
193.600000	199.035785
196.410000	198.061630
199.070000	197.157058
200.980000	196.530815
203.120000	195.834990
205.080000	195.417495
206.420000	195.208748
207.700000	195.069583
208.910000	195.000000
209.710000	195.069583
210.240000	195.208748
210.530000	195.556660
210.700000	196.113320
210.510000	196.600398
210.340000	197.504970
209.720000	198.409543
208.760000	199.453280
207.950000	200.566600
206.610000	201.888668
204.960000	203.280318
203.670000	204.950298
201.820000	206.550696
199.890000	208.429423
198.150000	210.308151
195.980000	212.395626
193.720000	214.413519
192.040000	216.640159
189.300000	219.005964
187.340000	221.441352
184.800000	224.085487
181.990000	226.660040
179.880000	229.443340
177.220000	232.157058
174.690000	234.870775
172.310000	237.862823
168.920000	240.785288
165.740000	243.707753
163.700000	246.908549
160.980000	249.970179
159.490000	253.031809
154.330000	256.163022
151.070000	259.224652
148.900000	262.425447
146.710000	265.626243
143.060000	268.757455
140.350000	271.958250
137.180000	275.089463
134.540000	278.151093
132.590000	281.143141
129.770000	284.204771
127.910000	287.127237
125.260000	290.188867
122.900000	293.111332
121.220000	295.964215
119.230000	298.817097
117.250000	301.461233
115.420000	304.035785
113.560000	306.610338
111.620000	309.115308
110.310000	311.481113
108.680000	313.777336
107.390000	315.864811
105.860000	317.952286
104.490000	319.900596
103.360000	321.918489
102.230000	323.658052
101.110000	325.397614
100.260000	326.928429
99.080000	328.250497
98.390000	329.502982
97.380000	330.616302
96.580000	331.590457
96.000000	332.495030
95.300000	333.260437
94.820000	333.886680
94.310000	334.373757
93.850000	334.652087
93.470000	334.860835
93.050000	335.000000
92.800000	335.000000
92.550000	334.860835
92.350000	334.652087
92.210000	334.373757
92.120000	333.817097
92.110000	333.121272
92.170000	332.286282
92.260000	331.381710
92.430000	330.198807
92.600000	329.085487
92.950000	327.763419
93.290000	326.371769
93.670000	324.840954
94.100000	323.101392
94.650000	321.222664
95.110000	319.274354
95.750000	317.186879
96.230000	315.099404
96.950000	312.942346
97.730000	310.646123
98.370000	308.141153
99.240000	305.566600
100.150000	303.061630
101.020000	300.347913
102.090000	297.634195
102.980000	294.781312
104.210000	291.928429
105.470000	289.005964
106.570000	286.013917
108.020000	283.091451
109.490000	280.029821
110.650000	276.968191
111.430000	273.767396
114.040000	270.636183
115.980000	267.365805
117.880000	264.165010
119.290000	261.103380
121.250000	257.972167
123.960000	254.910537
126.000000	251.709742
128.640000	248.508946
130.560000	245.516899
133.190000	242.455268
136.010000	239.463221
138.380000	236.610338
141.370000	233.687873
144.270000	230.974155
146.860000	228.190855
150.150000	225.616302
153.340000	223.111332
156.000000	220.536779
159.960000	218.170974
162.660000	215.874751
166.070000	213.648111
169.460000	211.491054
172.410000	209.542744
176.040000	207.664016
179.340000	205.924453
182.040000	204.254473
184.600000	202.723658
188.460000	201.401590
191.020000	200.218688
193.960000	199.105368
196.590000	198.131213
198.160000	197.296223
201.170000	196.530815
202.650000	195.974155
205.310000	195.556660
206.830000	195.208748
207.700000	195.069583
208.960000	195.000000
209.780000	195.000000
210.610000	195.208748
210.840000	195.556660
210.880000	195.974155
210.570000	196.600398
210.300000	197.365805
209.840000	198.270378
209.040000	199.383698
207.810000	200.427435
206.670000	201.749503
205.240000	203.210736
203.580000	204.741551
202.310000	206.481113
200.350000	208.290258
198.140000	210.168986
196.490000	212.117296
194.160000	214.204771
192.380000	216.500994
189.770000	218.797217
187.210000	221.302187
184.940000	223.807157
182.140000	226.451292
179.620000	229.165010
177.410000	231.948310
174.580000	234.662028
171.590000	237.514911
169.140000	240.437376
166.300000	243.499006
163.440000	246.560636
160.720000	249.622266
157.230000	252.823062
154.800000	255.884692
152.000000	259.015905
149.100000	262.077535
146.520000	265.278330
143.300000	268.548708
140.330000	271.749503
138.340000	274.741551
136.440000	277.803181
133.570000	280.864811
130.520000	283.856859
127.640000	286.918489
125.720000	289.980119
123.680000	292.902584
121.340000	295.755467
119.620000	298.608350
117.530000	301.252485
115.600000	303.827038
113.770000	306.332008
111.860000	308.906561
110.090000	311.272366
108.800000	313.568588
107.220000	315.795229
106.040000	317.813121
104.460000	319.831014
103.150000	321.640159
102.090000	323.518887
101.020000	325.188867
99.920000	326.789264
99.020000	328.111332
98.060000	329.433400
97.360000	330.546720
96.520000	331.520875
95.700000	332.355865
95.240000	333.260437
94.580000	333.886680
94.090000	334.373757
93.750000	334.652087
93.330000	334.860835
92.970000	335.000000
92.740000	335.000000
92.450000	334.860835
92.380000	334.652087
92.230000	334.373757
92.130000	333.817097
92.140000	333.260437
92.140000	332.355865
92.260000	331.381710
92.320000	330.268390
92.540000	329.224652
92.780000	327.902584
93.100000	326.441352
93.420000	324.910537
93.830000	323.170974
94.330000	321.431412
94.970000	319.343936
95.490000	317.395626
96.170000	315.308151
96.760000	313.011928
97.610000	310.715706
98.430000	308.349901
99.120000	305.844930
100.050000	303.270378
101.090000	300.556660
101.880000	297.842942
103.000000	294.990060
103.920000	292.137177
105.140000	289.214712
106.450000	286.222664
107.570000	283.300199
109.000000	280.238569
110.480000	277.176938
111.720000	273.976143
113.400000	270.844930
115.440000	267.644135
117.240000	264.512922
119.550000	261.312127
121.250000	258.250497
123.630000	255.119284
126.030000	251.918489
128.270000	248.856859
130.990000	245.725646
133.060000	242.733598
135.720000	239.811133
138.310000	236.819085
140.670000	233.896620
143.730000	231.182903
146.960000	228.399602
149.430000	225.825050
152.700000	223.320080
156.190000	220.815109
159.160000	218.379722
162.610000	216.083499
166.190000	213.787276
168.990000	211.699801
172.480000	209.751491
175.330000	207.803181
178.840000	205.994036
182.150000	204.393638
184.850000	202.932406
187.890000	201.540755
191.050000	200.357853
193.430000	199.244533
196.180000	198.270378
198.760000	197.296223
200.680000	196.530815
202.960000	195.974155
204.820000	195.556660
206.100000	195.208748
207.670000	195.000000
208.610000	195.000000
209.550000	195.000000
210.340000	195.208748
210.530000	195.556660
210.840000	195.974155
210.620000	196.530815
210.500000	197.296223
209.860000	198.131213
208.960000	199.244533
208.200000	200.357853
206.770000	201.679920
205.610000	203.071571
203.910000	204.602386
202.050000	206.341948
200.600000	208.081511
198.610000	209.960239
196.280000	211.908549
194.420000	214.135189
192.180000	216.292247
189.580000	218.588469
187.600000	221.093439
185.180000	223.598410
184.040000	226.242545
180.410000	228.956262
177.450000	231.739563
175.410000	234.453280
172.500000	237.306163
169.830000	240.228628
166.880000	243.290258
163.850000	246.351889
160.950000	249.413519
158.680000	252.475149
154.810000	255.675944
151.620000	258.737575
149.360000	261.868787
146.010000	265.069583
143.570000	268.200795
140.730000	271.401590
137.700000	274.532803
135.520000	277.594433
133.150000	280.586481
130.820000	283.648111
128.350000	286.709742
125.610000	289.632207
123.230000	292.693837
121.730000	295.546720
119.570000	298.399602
117.580000	300.974155
115.670000	303.618290
113.300000	306.123260
112.250000	308.628231
110.350000	311.202783
108.800000	313.499006
107.650000	315.516899
105.970000	317.604374
104.740000	319.622266
103.530000	321.570577
102.330000	323.379722
101.520000	325.049702
100.350000	326.719682
99.170000	327.972167
98.420000	329.294235
97.550000	330.407555
96.690000	331.381710
96.070000	332.355865
95.390000	333.121272
94.700000	333.817097
94.310000	334.373757
93.830000	334.652087
93.560000	334.860835
93.210000	335.000000
92.840000	335.000000
92.640000	334.860835
92.450000	334.652087
92.350000	334.373757
92.290000	333.886680
92.290000	333.260437
92.240000	332.495030
92.300000	331.520875
92.410000	330.407555
92.600000	329.224652
92.890000	327.972167
93.220000	326.580517
93.470000	325.049702
93.920000	323.379722
94.360000	321.570577
94.960000	319.622266
95.550000	317.534791
96.080000	315.447316
96.810000	313.220676
97.550000	310.924453
98.240000	308.558648
99.140000	306.053678
99.910000	303.409543
100.970000	300.765408
101.950000	298.051690
102.880000	295.337972
104.010000	292.345924
105.250000	289.562624
106.320000	286.500994
107.650000	283.508946
108.890000	280.447316
108.650000	277.385686
111.850000	274.254473
113.400000	271.053678
114.590000	267.922465
116.900000	264.721670
118.930000	261.520875
121.170000	258.459245
122.870000	255.328032
125.190000	252.266402
128.220000	249.065606
130.270000	246.003976
132.970000	242.942346
135.110000	240.019881
137.590000	237.097416
140.830000	234.244533
144.230000	231.391650
146.610000	228.677932
149.560000	226.033797
153.050000	223.389662
155.810000	221.023857
159.580000	218.588469
162.860000	216.222664
165.490000	213.996024
168.980000	211.838966
171.810000	209.821074
175.310000	208.011928
178.840000	206.272366
181.530000	204.602386
184.760000	203.071571
188.000000	201.679920
190.380000	200.427435
193.430000	199.383698
196.150000	198.270378
198.250000	197.365805
200.490000	196.600398
202.390000	195.974155
204.310000	195.556660
206.190000	195.208748
207.350000	195.069583
208.600000	195.000000
209.630000	195.000000
210.120000	195.208748
210.570000	195.417495
210.840000	195.834990
210.720000	196.530815
210.280000	197.296223
209.800000	198.131213
209.100000	199.105368
207.960000	200.218688
206.970000	201.540755
205.580000	202.932406
203.670000	204.463221
202.370000	206.133201
200.540000	208.011928
198.430000	209.821074
196.620000	211.838966
194.440000	213.926441
192.540000	216.083499
189.980000	218.379722
187.630000	220.884692
185.550000	223.389662
182.850000	226.033797
180.250000	228.747515
177.910000	231.461233
175.160000	234.244533
172.320000	237.097416
170.160000	240.019881
167.210000	242.942346
164.200000	246.143141
161.490000	249.204771
159.470000	252.266402
155.120000	255.397614
152.580000	258.459245
149.530000	261.520875
147.280000	264.860835
