Absolutdruck 1, Messreihe #1
Zeit ( s )	Absolutdruck 1 ( kPa )
48,0000	144,23
48,1000	156,43
48,2000	101,39
48,3000	134,13
48,4000	174,65
48,5000	105,89
48,6000	108,60
48,7000	174,65
48,8000	132,46
48,9000	103,62
49,0000	157,01
49,1000	143,01
49,2000	98,44
49,3000	147,39
49,4000	170,17
49,5000	100,42
49,6000	117,49
49,7000	174,11
49,8000	104,39
49,9000	110,44
50,0000	174,99
50,1000	129,29
50,2000	104,97
50,3000	159,49
50,4000	140,24
50,5000	98,16
50,6000	150,05
50,7000	168,38
50,8000	99,61
50,9000	119,66
51,0000	173,11
0,0000	151,36
0,1000	167,86
0,2000	99,40
0,3000	120,77
0,4000	172,74
0,5000	115,97
0,6000	113,06
0,7000	169,50
0,8000	125,30
0,9000	99,17
1,0000	162,64
1,1000	157,89
1,2000	98,16
1,3000	132,35
1,4000	166,18
1,5000	107,01
1,6000	122,84
1,7000	174,44
1,8000	114,05
1,9000	114,75
2,0000	170,70
2,1000	122,93
2,2000	99,65
2,3000	164,62
2,4000	155,51
2,5000	98,21
2,6000	135,16
2,7000	163,84
2,8000	105,24
2,9000	125,60
3,0000	174,88
3,1000	111,56
3,2000	104,08
3,3000	172,15
3,4000	141,94
3,5000	100,50
3,6000	148,43
3,7000	152,32
3,8000	100,01
3,9000	138,41
4,0000	161,56
4,1000	103,74
4,2000	128,50
4,3000	175,09
4,4000	109,45
4,5000	105,48
4,6000	173,26
4,7000	138,52
4,8000	101,38
4,9000	151,53
5,0000	149,12
5,1000	99,24
5,2000	141,51
5,3000	172,68
5,4000	102,39
5,5000	113,41
5,6000	175,00
5,7000	124,74
5,8000	107,31
5,9000	163,35
6,0000	134,78
6,1000	102,64
6,2000	154,88
6,3000	145,35
6,4000	98,65
6,5000	145,24
6,6000	171,09
6,7000	100,93
6,8000	115,98
6,9000	174,35
7,0000	121,25
7,1000	109,23
7,2000	165,91
7,3000	131,24
7,4000	98,46
7,5000	158,16
7,6000	162,55
7,7000	98,38
7,8000	127,45
7,9000	169,34
8,0000	110,19
8,1000	118,88
8,2000	173,59
8,3000	117,96
8,4000	111,62
8,5000	168,37
8,6000	127,27
8,7000	98,83
8,8000	161,18
8,9000	159,39
9,0000	98,16
9,1000	131,05
9,2000	166,96
9,3000	107,69
9,4000	122,01
9,5000	174,11
9,6000	114,58
9,7000	102,47
9,8000	170,45
9,9000	146,04
10,0000	99,53
10,1000	144,59
10,2000	155,98
10,3000	98,20
10,4000	134,56
10,5000	164,27
10,6000	105,47
10,7000	125,35
10,8000	174,86
10,9000	111,83
11,0000	103,99
11,1000	172,22
11,2000	141,82
11,3000	100,42
11,4000	148,63
11,5000	152,13
11,6000	99,94
11,7000	138,72
11,8000	173,55
11,9000	103,46
12,0000	111,49
12,1000	174,95
12,2000	109,00
12,3000	105,89
12,4000	173,56
12,5000	137,93
12,6000	101,70
12,7000	152,46
12,8000	148,14
12,9000	99,15
13,0000	142,65
13,1000	172,20
13,2000	101,94
13,3000	114,11
13,4000	174,79
13,5000	123,66
13,6000	107,90
13,7000	164,11
13,8000	133,81
13,9000	98,24
14,0000	156,08
14,1000	164,34
14,2000	98,50
14,3000	125,18
14,4000	170,32
14,5000	100,52
14,6000	117,07
14,7000	174,00
14,8000	119,79
14,9000	110,11
15,0000	166,89
15,1000	129,27
15,2000	98,53
15,3000	159,30
15,4000	161,32
15,5000	98,25
15,6000	128,87
15,7000	168,44
15,8000	109,15
15,9000	120,03
16,0000	173,43
16,1000	116,59
16,2000	101,55
16,3000	169,21
16,4000	125,52
16,5000	99,13
16,6000	162,51
16,7000	157,82
16,8000	98,12
16,9000	132,57
17,0000	165,83
17,1000	106,62
17,2000	123,41
17,3000	174,40
17,4000	113,35
17,5000	103,17
17,6000	171,30
17,7000	144,07
17,8000	99,90
17,9000	146,50
18,0000	154,17
18,1000	100,55
18,2000	136,68
18,3000	174,03
18,4000	104,35
18,5000	127,09
18,6000	174,92
18,7000	110,19
18,8000	105,03
18,9000	172,96
19,0000	139,67
19,1000	101,07
19,2000	150,66
19,3000	149,79
19,4000	99,37
19,5000	140,82
19,6000	172,75
19,7000	102,52
19,8000	112,92
19,9000	174,87
20,0000	125,18
20,1000	106,99
20,2000	162,91
20,3000	135,38
20,4000	98,19
20,5000	154,67
20,6000	145,72
20,7000	98,74
20,8000	144,93
20,9000	171,16
21,0000	101,07
21,1000	115,96
21,2000	174,38
21,3000	121,33
21,4000	109,28
21,5000	165,86
21,6000	131,19
21,7000	98,44
21,8000	158,15
21,9000	162,51
22,0000	98,34
22,1000	127,51
22,2000	169,20
22,3000	110,00
22,4000	119,09
22,5000	173,03
22,6000	117,57
22,7000	111,79
22,8000	168,41
22,9000	126,91
23,0000	98,89
23,1000	161,53
23,2000	158,91
23,3000	98,11
23,4000	131,49
23,5000	166,57
23,6000	107,30
23,7000	122,57
23,8000	174,29
23,9000	114,15
24,0000	102,83
24,1000	170,98
24,2000	145,13
24,3000	99,68
24,4000	145,72
24,5000	154,96
24,6000	100,82
24,7000	135,97
24,8000	163,28
24,9000	104,76
25,0000	126,48
25,1000	174,84
25,2000	110,44
25,3000	104,83
25,4000	172,82
25,5000	139,97
25,6000	101,04
25,7000	150,65
25,8000	150,02
25,9000	99,52
26,0000	140,96
26,1000	172,89
26,2000	102,50
26,3000	113,09
26,4000	174,92
26,5000	124,83
26,6000	107,24
26,7000	163,43
26,8000	134,61
26,9000	102,73
27,0000	155,34
27,1000	144,75
27,2000	98,57
27,3000	146,14
27,4000	170,57
27,5000	100,62
27,6000	116,81
27,7000	174,12
27,8000	120,07
27,9000	110,03
28,0000	166,86
28,1000	129,46
28,2000	98,53
28,3000	159,59
28,4000	161,11
28,5000	98,24
28,6000	129,27
28,7000	168,09
28,8000	108,72
28,9000	120,46
29,0000	172,63
29,1000	115,91
29,2000	113,15
29,3000	169,62
29,4000	124,77
29,5000	99,24
29,6000	163,26
29,7000	156,94
29,8000	98,14
29,9000	133,55
30,0000	164,85
30,1000	105,89
30,2000	124,38
30,3000	174,56
30,4000	112,31
30,5000	103,72
30,6000	171,84
30,7000	142,64
30,8000	100,32
30,9000	147,75
31,0000	152,64
31,1000	98,44
31,2000	138,02
31,3000	161,50
31,4000	103,69
31,5000	128,42
31,6000	174,94
31,7000	109,21
31,8000	105,65
31,9000	173,42
32,0000	137,87
32,1000	101,67
32,2000	152,42
32,3000	148,28
32,4000	99,12
32,5000	142,43
32,6000	171,99
32,7000	101,82
32,8000	114,28
32,9000	174,68
33,0000	123,27
33,1000	108,05
33,2000	174,45
33,3000	133,25
33,4000	103,25
33,5000	156,12
33,6000	143,87
33,7000	98,35
33,8000	146,68
33,9000	170,10
34,0000	100,39
34,1000	117,29
34,2000	173,90
34,3000	119,47
34,4000	110,43
34,5000	167,22
34,6000	128,95
34,7000	98,60
34,8000	160,03
34,9000	160,58
35,0000	98,11
35,1000	129,66
35,2000	167,75
35,3000	99,33
35,4000	121,00
35,5000	172,60
35,6000	115,66
35,7000	113,45
35,8000	169,89
35,9000	124,20
36,0000	99,40
36,1000	163,58
36,2000	156,69
36,3000	98,17
36,4000	134,15
36,5000	164,50
36,6000	105,67
36,7000	124,92
36,8000	174,64
36,9000	111,82
37,0000	103,99
37,1000	172,11
37,2000	119,80
37,3000	100,49
37,4000	167,00
37,5000	151,80
37,6000	98,56
37,7000	139,04
37,8000	160,81
37,9000	103,27
38,0000	129,35
38,1000	174,81
38,2000	108,51
38,3000	106,15
38,4000	173,59
38,5000	136,86
38,6000	102,01
38,7000	153,36
38,8000	147,35
38,9000	98,96
39,0000	143,57
39,1000	171,68
39,2000	101,50
39,3000	114,86
39,4000	174,44
39,5000	105,82
39,6000	108,56
39,7000	174,63
39,8000	132,09
39,9000	103,75
40,0000	157,40
40,1000	142,46
40,2000	98,40
40,3000	148,22
40,4000	169,55
40,5000	100,03
40,6000	118,53
40,7000	173,45
40,8000	117,99
40,9000	111,44
41,0000	168,21
41,1000	127,17
41,2000	98,86
41,3000	161,42
41,4000	137,17
41,5000	98,12
41,6000	152,81
41,7000	166,49
41,8000	98,96
41,9000	122,55
42,0000	171,94
42,1000	114,27
42,2000	114,75
42,3000	170,89
42,4000	122,63
42,5000	99,73
42,6000	164,86
42,7000	154,90
42,8000	98,30
42,9000	136,01
43,0000	163,11
43,1000	104,66
43,2000	126,65
43,3000	174,83
43,4000	110,56
43,5000	104,79
43,6000	172,91
43,7000	118,24
43,8000	101,09
43,9000	168,36
44,0000	149,92
44,1000	98,91
44,2000	141,06
44,3000	159,10
44,4000	102,42
44,5000	131,46
44,6000	174,70
44,7000	107,06
44,8000	107,45
44,9000	174,24
45,0000	134,36
45,1000	102,89
45,2000	155,60
45,3000	144,45
45,4000	98,58
45,5000	146,12
45,6000	154,11
45,7000	100,48
45,8000	136,61
45,9000	173,80
46,0000	104,19
46,1000	110,35
46,2000	174,88
46,3000	128,70
46,4000	105,32
46,5000	160,20
46,6000	138,73
46,7000	98,09
46,8000	151,46
46,9000	167,37
47,0000	99,24
47,1000	121,29
47,2000	172,18
47,3000	115,01
47,4000	113,97
47,5000	170,31
47,6000	123,36
47,7000	107,97
47,8000	164,49
47,9000	132,67
48,0000	98,26
48,1000	156,98
48,2000	163,33
48,3000	98,40
48,4000	126,59
48,5000	169,50
48,6000	110,43
48,7000	118,59
48,8000	173,03
48,9000	117,75
49,0000	101,17
49,1000	168,43
49,2000	149,39
49,3000	98,92
49,4000	141,65
49,5000	158,28
49,6000	102,06
49,7000	132,21
49,8000	165,83
49,9000	106,61
50,0000	123,58
50,1000	174,45
50,2000	113,01
50,3000	103,36
50,4000	171,56
50,5000	143,16
50,6000	100,15
50,7000	147,49
50,8000	153,05
50,9000	100,20
51,0000	137,99
0,0000	101,03
0,1000	150,20
0,2000	150,16
0,3000	99,48
0,4000	140,76
0,5000	172,66
0,6000	102,41
0,7000	113,12
0,8000	174,70
0,9000	124,48
1,0000	107,46
1,1000	163,58
1,2000	134,13
1,3000	98,22
1,4000	155,81
1,5000	164,49
1,6000	98,55
1,7000	125,16
1,8000	170,21
1,9000	100,41
2,0000	117,50
2,1000	173,85
2,2000	119,25
2,3000	110,69
2,4000	167,65
2,5000	128,16
2,6000	98,74
2,7000	160,91
2,8000	159,67
2,9000	98,16
3,0000	130,80
3,1000	166,77
3,2000	107,45
3,3000	122,34
3,4000	174,16
3,5000	114,01
3,6000	102,83
3,7000	171,08
3,8000	122,36
3,9000	99,90
4,0000	165,46
4,1000	154,26
4,2000	98,42
4,3000	136,72
4,4000	162,62
4,5000	104,34
4,6000	127,55
4,7000	175,03
4,8000	109,81
4,9000	105,35
5,0000	173,16
5,1000	138,57
5,2000	101,52
5,3000	151,95
5,4000	148,72
5,5000	99,17
5,6000	142,61
5,7000	172,12
5,8000	101,82
5,9000	114,44
6,0000	174,66
6,1000	106,14
6,2000	108,41
6,3000	174,64
6,4000	132,37
6,5000	103,77
6,6000	157,38
6,7000	142,27
6,8000	98,38
6,9000	148,45
7,0000	169,25
7,1000	99,98
7,2000	119,03
7,3000	173,38
7,4000	117,65
7,5000	112,09
7,6000	168,90
7,7000	126,21
7,8000	99,09
7,9000	162,32
8,0000	135,80
8,1000	98,20
8,2000	154,54
8,3000	165,59
8,4000	98,79
8,5000	124,04
8,6000	171,08
8,7000	112,64
8,8000	116,40
8,9000	171,88
9,0000	120,48
9,1000	100,38
9,2000	166,68
9,3000	152,34
9,4000	98,57
9,5000	138,77
9,6000	161,12
9,7000	103,45
9,8000	129,21
9,9000	174,97
10,0000	108,64
10,1000	106,21
10,2000	173,68
10,3000	115,66
10,4000	102,14
10,5000	170,15
10,6000	146,85
10,7000	99,43
10,8000	144,13
10,9000	156,10
11,0000	101,21
11,1000	134,76
11,2000	174,40
11,3000	105,36
11,4000	109,40
11,5000	174,84
11,6000	130,65
11,7000	104,53
11,8000	158,95
11,9000	140,64
12,0000	98,28
12,1000	150,31
12,2000	150,42
12,3000	99,58
12,4000	141,05
12,5000	172,75
12,6000	102,49
12,7000	113,40
12,8000	174,93
12,9000	124,45
13,0000	107,50
13,1000	163,72
13,2000	134,02
13,3000	98,32
13,4000	155,95
13,5000	164,53
13,6000	98,63
13,7000	125,65
13,8000	170,32
13,9000	111,51
14,0000	117,84
14,1000	172,65
14,2000	119,11
14,3000	111,01
14,4000	167,86
14,5000	128,15
14,6000	98,95
14,7000	161,14
14,8000	159,79
14,9000	98,30
15,0000	131,14
15,1000	166,97
15,2000	107,63
15,3000	122,52
15,4000	174,36
15,5000	114,27
15,6000	103,01
15,7000	171,26
15,8000	144,59
15,9000	100,00
16,0000	146,73
16,1000	153,92
16,2000	100,48
16,3000	137,37
16,4000	162,08
16,5000	104,13
16,6000	128,34
16,7000	175,27
16,8000	109,47
16,9000	105,86
17,0000	173,78
17,1000	137,53
17,2000	102,15
17,3000	153,57
17,4000	146,99
17,5000	98,92
17,6000	144,51
17,7000	171,51
17,8000	101,22
17,9000	116,01
18,0000	174,48
18,1000	120,96
18,2000	109,88
18,3000	166,76
18,4000	129,95
18,5000	105,07
18,6000	159,91
18,7000	139,58
18,8000	98,31
18,9000	151,63
19,0000	167,60
19,1000	99,37
19,2000	121,80
19,3000	172,45
19,4000	114,88
19,5000	114,69
19,6000	171,09
19,7000	122,65
19,8000	100,02
19,9000	165,68
20,0000	154,25
20,1000	98,57
20,2000	137,56
20,3000	162,28
20,4000	104,11
20,5000	128,52
20,6000	168,39
20,7000	109,09
20,8000	120,70
20,9000	173,92
21,0000	116,05
21,1000	102,25
21,2000	170,33
21,3000	147,01
21,4000	99,76
21,5000	144,96
21,6000	155,91
21,7000	101,15
21,8000	135,89
21,9000	174,48
22,0000	104,93
22,1000	110,30
22,2000	175,22
22,3000	129,36
22,4000	105,51
22,5000	160,56
22,6000	138,98
22,7000	101,60
22,8000	152,25
22,9000	148,27
23,0000	99,26
23,1000	143,39
23,2000	172,10
23,3000	101,72
23,4000	115,29
23,5000	174,81
23,6000	122,14
23,7000	109,42
23,8000	166,31
23,9000	130,87
24,0000	98,60
24,1000	159,13
24,2000	161,82
24,3000	98,38
24,4000	128,93
24,5000	168,40
24,6000	108,96
24,7000	120,80
24,8000	172,88
24,9000	115,85
25,0000	113,83
25,1000	170,43
25,2000	123,95
25,3000	99,83
25,4000	164,81
25,5000	155,66
25,6000	98,51
25,7000	136,07
25,8000	163,34
25,9000	104,76
26,0000	127,30
26,1000	175,29
26,2000	110,14
26,3000	105,54
26,4000	173,67
26,5000	138,54
26,6000	101,93
26,7000	152,82
26,8000	148,10
26,9000	99,56
27,0000	143,83
27,1000	157,01
27,2000	101,60
27,3000	134,64
27,4000	174,81
27,5000	105,60
27,6000	109,51
27,7000	175,23
27,8000	130,80
27,9000	104,88
28,0000	159,42
28,1000	140,46
28,2000	98,39
28,3000	151,22
28,4000	168,18
28,5000	99,58
28,6000	121,50
28,7000	172,80
28,8000	115,46
28,9000	114,34
29,0000	175,05
29,1000	123,48
29,2000	108,59
29,3000	165,38
29,4000	132,38
29,5000	98,63
29,6000	158,09
29,7000	162,86
29,8000	98,59
29,9000	128,17
30,0000	169,28
30,1000	109,82
30,2000	120,04
30,3000	173,81
30,4000	116,88
30,5000	101,96
30,6000	169,88
30,7000	147,75
30,8000	99,54
30,9000	144,01
31,0000	156,84
31,1000	98,47
31,2000	134,88
31,3000	164,41
31,4000	105,55
31,5000	126,28
31,6000	175,30
31,7000	111,26
31,8000	104,92
31,9000	173,18
32,0000	140,11
32,1000	101,44
32,2000	151,41
32,3000	149,63
32,4000	99,55
32,5000	142,37
32,6000	172,72
32,7000	102,26
32,8000	114,28
32,9000	175,09
33,0000	106,59
33,1000	108,64
33,2000	174,96
33,3000	132,64
33,4000	104,10
33,5000	158,00
33,6000	142,51
33,7000	98,61
33,8000	149,17
33,9000	169,47
34,0000	100,14
34,1000	119,55
34,2000	173,64
34,3000	117,38
34,4000	112,67
34,5000	169,55
34,6000	125,88
34,7000	99,49
34,8000	163,38
34,9000	157,46
35,0000	98,39
35,1000	134,28
35,2000	164,92
35,3000	98,81
35,4000	125,59
35,5000	170,67
35,6000	111,74
35,7000	117,89
35,8000	172,90
35,9000	119,26
36,0000	101,08
36,1000	168,39
36,2000	150,58
36,3000	99,08
36,4000	141,38
36,5000	159,55
36,6000	102,68
36,7000	132,04
36,8000	175,25
36,9000	107,27
37,0000	107,94
37,1000	174,82
37,2000	113,45
37,3000	103,60
37,4000	172,15
37,5000	143,47
37,6000	100,52
37,7000	148,33
37,8000	152,82
37,9000	100,27
38,0000	139,20
38,1000	173,83
38,2000	103,51
38,3000	112,24
38,4000	175,37
38,5000	126,68
38,6000	106,87
38,7000	162,88
38,8000	136,24
38,9000	98,43
39,0000	154,93
39,1000	165,78
39,2000	99,00
39,3000	124,72
39,4000	171,26
39,5000	101,00
39,6000	117,05
39,7000	174,47
39,8000	120,24
39,9000	110,58
40,0000	167,69
40,1000	129,31
40,2000	98,91
40,3000	160,76
40,4000	160,66
40,5000	98,39
40,6000	130,88
40,7000	167,37
40,8000	107,95
40,9000	122,49
41,0000	174,59
41,1000	114,41
41,2000	103,11
41,3000	171,33
41,4000	122,48
41,5000	100,12
41,6000	166,03
41,7000	154,33
41,8000	98,63
41,9000	137,81
42,0000	162,30
42,1000	104,22
42,2000	128,79
42,3000	175,40
42,4000	109,33
42,5000	106,19
42,6000	174,09
42,7000	137,44
42,8000	102,25
42,9000	153,87
43,0000	147,31
43,1000	99,13
43,2000	144,98
43,3000	171,85
43,4000	101,44
43,5000	135,66
43,6000	174,74
43,7000	105,19
43,8000	110,13
43,9000	175,33
44,0000	130,08
44,1000	105,36
44,2000	160,35
44,3000	139,56
44,4000	98,44
44,5000	152,12
44,6000	167,78
44,7000	99,48
44,8000	122,18
44,9000	172,64
45,0000	114,95
45,1000	114,92
45,2000	171,28
45,3000	122,87
45,4000	100,06
45,5000	165,72
45,6000	132,18
45,7000	98,64
45,8000	158,64
45,9000	162,57
46,0000	98,54
46,1000	128,56
46,2000	169,09
46,3000	109,67
46,4000	120,63
46,5000	174,14
46,6000	116,67
46,7000	102,13
46,8000	170,25
46,9000	147,64
47,0000	99,64
47,1000	144,53
47,2000	156,77
47,3000	101,53
47,4000	135,33
47,5000	174,73
47,6000	105,42
47,7000	126,35
47,8000	175,23
47,9000	111,11
48,0000	105,03
48,1000	173,32
48,2000	140,24
48,3000	101,42
48,4000	151,63
48,5000	149,57
48,6000	99,54
48,7000	142,59
48,8000	172,62
48,9000	102,13
49,0000	114,61
49,1000	175,04
49,2000	123,31
49,3000	108,80
49,4000	165,62
49,5000	132,38
49,6000	98,56
49,7000	158,28
49,8000	142,08
49,9000	98,57
50,0000	149,98
50,1000	168,94
50,2000	99,89
50,3000	120,33
50,4000	173,33
50,5000	116,68
50,6000	113,19
50,7000	170,02
50,8000	124,95
50,9000	99,57
51,0000	164,24
0,0000	115,97
0,1000	171,87
0,2000	121,67
0,3000	100,47
0,4000	166,82
0,5000	153,30
0,6000	98,70
0,7000	138,70
0,8000	161,56
0,9000	103,82
1,0000	129,57
1,1000	175,35
1,2000	108,77
1,3000	106,68
1,4000	174,24
1,5000	136,35
1,6000	102,64
1,7000	170,87
1,8000	146,20
1,9000	99,99
2,0000	145,99
2,1000	155,14
2,2000	100,96
2,3000	136,88
2,4000	174,46
2,5000	104,71
2,6000	110,73
2,7000	175,32
2,8000	128,56
2,9000	105,73
3,0000	161,16
3,1000	138,25
3,2000	98,37
3,3000	153,05
3,4000	167,03
3,5000	99,19
3,6000	123,01
3,7000	171,87
3,8000	101,55
3,9000	115,67
4,0000	174,77
4,1000	121,66
4,2000	109,60
4,3000	166,59
4,4000	130,69
4,5000	98,75
4,6000	159,47
4,7000	161,62
4,8000	98,44
4,9000	129,68
5,0000	168,26
5,1000	108,72
5,2000	121,51
5,3000	174,25
5,4000	115,32
5,5000	102,73
5,6000	170,98
5,7000	146,00
5,8000	99,86
5,9000	165,15
6,0000	155,12
6,1000	98,47
6,2000	136,54
6,3000	163,14
6,4000	104,73
6,5000	127,58
6,6000	175,27
6,7000	110,14
6,8000	105,58
6,9000	173,70
7,0000	138,61
7,1000	101,78
7,2000	152,68
7,3000	148,25
7,4000	99,18
7,5000	143,67
7,6000	172,12
7,7000	101,66
7,8000	115,33
7,9000	174,79
8,0000	105,81
8,1000	109,46
8,2000	175,18
8,3000	130,92
8,4000	104,69
8,5000	159,39
8,6000	140,68
8,7000	98,48
8,8000	150,90
8,9000	168,38
9,0000	99,62
9,1000	121,15
9,2000	172,81
9,3000	115,62
9,4000	113,98
9,5000	170,46
9,6000	123,83
9,7000	99,77
9,8000	164,99
9,9000	155,42
10,0000	98,52
10,1000	157,76
10,2000	163,18
10,3000	98,47
10,4000	127,54
10,5000	169,35
10,6000	110,03
10,7000	119,79
10,8000	173,62
10,9000	116,80
11,0000	101,99
11,1000	169,96
11,2000	147,69
11,3000	99,54
11,4000	144,44
11,5000	156,39
11,6000	101,33
11,7000	135,42
11,8000	174,61
11,9000	105,24
12,0000	110,01
12,1000	175,09
12,2000	110,61
12,3000	105,09
12,4000	173,30
12,5000	139,21
12,6000	101,49
12,7000	152,12
12,8000	148,47
12,9000	99,28
13,0000	143,48
13,1000	172,25
13,2000	101,70
13,3000	115,45
13,4000	174,76
13,5000	121,83
13,6000	109,65
13,7000	166,75
13,8000	130,66
13,9000	98,66
14,0000	159,67
14,1000	161,32
14,2000	98,34
14,3000	151,53
14,4000	167,78
14,5000	99,41
14,6000	121,93
14,7000	172,51
14,8000	114,88
14,9000	114,93
15,0000	171,29
15,1000	122,67
15,2000	100,11
15,3000	166,07
15,4000	153,83
15,5000	98,58
15,6000	138,00
15,7000	161,86
15,8000	103,96
15,9000	129,08
16,0000	175,35
16,1000	108,88
16,2000	106,44
16,3000	174,13
16,4000	115,30
16,5000	102,55
16,6000	170,89
16,7000	145,82
16,8000	99,94
16,9000	146,16
17,0000	154,47
17,1000	100,71
17,2000	137,44
17,3000	174,12
17,4000	104,12
17,5000	111,33
17,6000	175,28
17,7000	127,31
17,8000	106,42
17,9000	162,32
18,0000	136,43
18,1000	98,33
18,2000	154,70
18,3000	165,49
18,4000	98,80
18,5000	145,97
18,6000	170,76
18,7000	100,78
18,8000	117,44
18,9000	174,19
19,0000	119,47
19,1000	111,00
19,2000	168,13
19,3000	127,95
19,4000	98,96
19,5000	161,77
19,6000	159,06
19,7000	98,16
19,8000	132,34
19,9000	166,00
20,0000	106,78
20,1000	124,03
20,2000	174,76
20,3000	112,58
20,4000	103,93
20,5000	172,34
20,6000	119,87
20,7000	100,73
20,8000	167,76
20,9000	151,14
21,0000	98,84
21,1000	140,73
21,2000	159,24
21,3000	102,51
21,4000	131,97
21,5000	175,00
21,6000	107,04
21,7000	107,89
21,8000	174,66
21,9000	132,98
22,0000	103,72
22,1000	157,51
22,2000	142,55
22,3000	98,40
22,4000	149,10
22,5000	151,48
22,6000	99,81
22,7000	140,40
22,8000	173,09
22,9000	102,61
23,0000	113,38
23,1000	174,90
23,2000	124,39
23,3000	107,81
23,4000	164,48
23,5000	133,36
23,6000	98,30
23,7000	157,05
23,8000	163,29
23,9000	98,42
24,0000	127,14
24,1000	169,30
24,2000	110,12
24,3000	119,50
24,4000	173,58
24,5000	116,92
24,6000	101,85
24,7000	169,77
24,8000	124,93
24,9000	99,43
25,0000	164,09
25,1000	156,09
25,2000	98,37
25,3000	135,48
25,4000	163,47
25,5000	104,89
25,6000	126,87
25,7000	175,04
25,8000	110,20
25,9000	105,34
26,0000	173,45
26,1000	138,27
26,2000	101,86
26,3000	152,81
26,4000	147,88
26,5000	99,10
26,6000	144,05
26,7000	156,39
26,8000	101,31
26,9000	135,17
27,0000	174,40
27,1000	105,03
27,2000	109,89
27,3000	174,98
27,4000	129,47
27,5000	105,20
27,6000	160,28
27,7000	138,66
27,8000	98,20
27,9000	152,43
28,0000	166,99
28,1000	99,12
28,2000	122,74
28,3000	171,85
28,4000	113,86
28,5000	115,58
28,6000	171,54
28,7000	121,40
28,8000	109,49
28,9000	166,47
29,0000	129,91
29,1000	98,65
29,2000	159,92
29,3000	160,75
29,4000	98,22
29,5000	130,23
29,6000	167,33
29,7000	107,94
29,8000	122,20
29,9000	174,28
30,0000	114,31
30,1000	102,95
30,2000	171,30
30,3000	144,03
30,4000	99,99
30,5000	147,31
30,6000	153,20
30,7000	100,20
30,8000	138,33
30,9000	161,24
31,0000	103,53
31,1000	129,61
31,2000	175,06
31,3000	108,21
31,4000	106,73
31,5000	174,17
31,6000	135,61
31,7000	102,63
31,8000	155,16
31,9000	144,66
32,0000	98,56
32,1000	146,78
32,2000	170,36
32,3000	100,42
32,4000	117,94
32,5000	173,67
32,6000	118,53
32,7000	111,67
32,8000	168,66
32,9000	126,76
33,0000	106,50
33,1000	162,52
33,2000	135,98
33,3000	98,16
33,4000	154,73
33,5000	165,15
33,6000	98,65
33,7000	124,84
33,8000	170,50
33,9000	111,72
34,0000	117,41
34,1000	172,57
34,2000	119,07
34,3000	100,90
34,4000	168,13
34,5000	150,03
34,6000	98,81
34,7000	141,54
34,8000	158,31
34,9000	102,05
35,0000	132,74
35,1000	165,38
35,2000	106,32
35,3000	124,44
35,4000	174,71
35,5000	112,02
35,6000	104,10
35,7000	172,42
35,8000	141,37
35,9000	100,75
36,0000	149,86
36,1000	150,60
36,2000	99,58
36,3000	140,97
36,4000	172,67
36,5000	102,37
36,6000	113,74
36,7000	174,90
36,8000	123,75
36,9000	108,05
37,0000	164,72
37,1000	132,58
37,2000	103,74
37,3000	157,60
37,4000	142,08
37,5000	98,30
37,6000	149,10
37,7000	168,76
37,8000	99,65
37,9000	119,88
38,0000	172,97
38,1000	116,49
38,2000	113,16
38,3000	169,88
38,4000	124,35
38,5000	99,45
38,6000	164,23
38,7000	155,67
38,8000	98,27
38,9000	135,68
39,0000	163,19
39,1000	104,72
39,2000	126,97
39,3000	169,13
39,4000	110,01
39,5000	119,49
39,6000	173,28
39,7000	116,89
39,8000	101,60
39,9000	169,43
40,0000	147,59
40,1000	99,26
40,2000	143,65
40,3000	156,37
40,4000	101,27
40,5000	134,75
40,6000	174,31
40,7000	105,07
40,8000	109,68
40,9000	174,79
41,0000	129,29
41,1000	105,11
41,2000	160,18
41,3000	138,82
41,4000	101,47
41,5000	152,05
41,6000	147,86
41,7000	98,98
41,8000	143,35
41,9000	171,54
42,0000	101,35
42,1000	115,40
42,2000	174,23
42,3000	121,06
42,4000	109,62
42,5000	166,47
42,6000	129,63
42,7000	98,51
42,8000	159,90
42,9000	160,30
43,0000	98,06
43,1000	130,15
43,2000	166,78
43,3000	107,57
43,4000	122,36
43,5000	171,57
43,6000	113,65
43,7000	115,31
43,8000	171,28
43,9000	121,20
44,0000	100,11
44,1000	166,24
44,2000	152,47
44,3000	98,40
44,4000	138,93
44,5000	160,31
44,6000	103,08
44,7000	130,17
44,8000	174,79
44,9000	107,73
45,0000	106,99
45,1000	174,11
45,2000	134,29
45,3000	102,84
45,4000	155,77
45,5000	143,58
45,6000	100,12
45,7000	147,38
45,8000	152,59
45,9000	100,00
46,0000	138,98
46,1000	173,14
46,2000	103,08
46,3000	112,20
46,4000	174,80
46,5000	125,48
46,6000	106,99
46,7000	163,22
46,8000	134,33
46,9000	98,19
47,0000	155,96
47,1000	163,86
47,2000	98,41
47,3000	125,97
47,4000	169,57
47,5000	110,54
47,6000	118,88
47,7000	173,39
47,8000	117,59
47,9000	112,25
48,0000	169,18
48,1000	125,41
48,2000	99,18
48,3000	163,16
48,4000	156,58
48,5000	98,07
48,6000	134,26
48,7000	163,83
48,8000	105,21
48,9000	125,81
49,0000	174,61
49,1000	110,41
49,2000	104,83
49,3000	172,88
49,4000	138,88
49,5000	101,38
49,6000	152,03
