Absolutdruck 1, Messreihe #1
Zeit ( s )	Absolutdruck 1 ( kPa )
24,0100	136,59
24,0110	137,40
24,0120	138,40
24,0130	139,46
24,0140	140,38
24,0150	141,45
24,0160	142,24
24,0170	143,34
24,0180	144,45
24,0190	145,33
24,0200	146,43
24,0210	147,45
24,0220	148,34
24,0230	149,35
24,0240	150,43
24,0250	151,35
24,0260	152,43
24,0270	153,21
24,0280	154,27
24,0290	155,39
24,0300	156,17
24,0310	157,14
24,0320	158,23
24,0330	159,11
24,0340	160,10
24,0350	161,08
24,0360	161,90
24,0370	162,96
24,0380	163,91
24,0390	164,67
24,0400	165,57
24,0410	166,38
24,0420	167,23
24,0430	168,16
24,0440	168,88
24,0450	169,72
24,0460	170,69
24,0470	171,29
24,0480	172,13
24,0490	172,99
24,0500	173,60
24,0510	174,39
24,0520	175,31
24,0530	175,80
24,0540	176,53
24,0550	177,16
24,0560	177,94
24,0570	178,57
24,0580	179,13
24,0590	179,79
24,0600	180,40
24,0610	180,99
24,0620	181,48
24,0630	182,21
24,0640	182,53
24,0650	183,11
24,0660	183,58
24,0670	184,14
24,0680	184,63
24,0690	185,04
24,0700	185,48
24,0710	185,80
24,0720	186,19
24,0730	186,56
24,0740	187,04
24,0750	187,20
24,0760	187,53
24,0770	187,90
24,0780	188,07
24,0790	188,39
24,0800	188,72
24,0810	188,93
24,0820	189,21
24,0830	189,37
24,0840	189,49
24,0850	189,72
24,0860	189,83
24,0870	189,96
24,0880	190,08
24,0890	190,25
24,0900	190,33
24,0910	190,42
24,0920	190,47
24,0930	190,47
24,0940	190,55
24,0950	190,46
24,0960	190,47
24,0970	190,41
24,0980	190,41
24,0990	190,34
24,1000	190,25
24,1010	190,22
24,1020	190,07
24,1030	189,99
24,1040	189,86
24,1050	189,74
24,1060	189,49
24,1070	189,25
24,1080	188,99
24,1090	188,82
24,1100	188,54
24,1110	188,25
24,1120	188,04
24,1130	187,71
24,1140	187,43
24,1150	187,02
24,1160	186,62
24,1170	186,35
24,1180	185,86
24,1190	185,57
24,1200	185,25
24,1210	184,67
24,1220	184,28
24,1230	183,76
24,1240	183,27
24,1250	182,79
24,1260	182,21
24,1270	181,64
24,1280	181,12
24,1290	180,55
24,1300	179,98
24,1310	179,45
24,1320	178,69
24,1330	178,20
24,1340	177,55
24,1350	176,83
24,1360	176,15
24,1370	175,47
24,1380	174,67
24,1390	174,07
24,1400	173,23
24,1410	172,53
24,1420	171,72
24,1430	170,85
24,1440	170,21
24,1450	169,29
24,1460	168,41
24,1470	167,65
24,1480	166,71
24,1490	165,79
24,1500	164,94
24,1510	164,11
24,1520	163,04
24,1530	162,38
24,1540	161,34
24,1550	160,29
24,1560	159,54
24,1570	158,53
24,1580	157,61
24,1590	156,64
24,1600	155,44
24,1610	154,66
24,1620	153,58
24,1630	152,56
24,1640	151,56
24,1650	150,56
24,1660	149,46
24,1670	148,61
24,1680	147,55
24,1690	146,46
24,1700	145,56
24,1710	144,51
24,1720	143,61
24,1730	142,48
24,1740	141,50
24,1750	140,52
24,1760	139,39
24,1770	138,31
24,1780	137,43
24,1790	136,34
24,1800	135,26
24,1810	134,48
24,1820	133,31
24,1830	132,45
24,1840	131,43
24,1850	130,35
24,1860	129,59
24,1870	128,59
24,1880	127,50
24,1890	126,72
24,1900	125,77
24,1910	124,97
24,1920	124,07
24,1930	123,10
24,1940	122,37
24,1950	121,45
24,1960	120,52
24,1970	119,82
24,1980	119,00
24,1990	118,34
24,2000	117,41
24,2010	116,57
24,2020	115,94
24,2030	115,19
24,2040	114,40
24,2050	113,74
24,2060	112,95
24,2070	112,41
24,2080	111,55
24,2090	110,85
24,2100	110,30
24,2110	109,60
24,2120	108,92
24,2130	108,35
24,2140	107,72
24,2150	107,26
24,2160	106,67
24,2170	106,13
24,2180	105,54
24,2190	105,01
24,2200	104,43
24,2210	104,04
24,2220	103,46
24,2230	103,13
24,2240	102,55
24,2250	102,02
24,2260	101,63
24,2270	101,19
24,2280	100,76
24,2290	100,42
24,2300	99,96
24,2310	99,59
24,2320	99,29
24,2330	98,89
24,2340	98,59
24,2350	98,18
24,2360	97,88
24,2370	97,57
24,2380	97,35
24,2390	97,04
24,2400	96,73
24,2410	96,47
24,2420	96,24
24,2430	95,96
24,2440	95,71
24,2450	95,54
24,2460	95,26
24,2470	95,15
24,2480	94,91
24,2490	94,75
24,2500	94,54
24,2510	94,39
24,2520	94,23
24,2530	94,12
24,2540	93,99
24,2550	93,84
24,2560	93,70
24,2570	93,63
24,2580	93,53
24,2590	93,44
24,2600	93,36
24,2610	93,32
24,2620	93,29
24,2630	93,26
24,2640	93,20
24,2650	93,18
24,2660	93,16
24,2670	93,19
24,2680	93,16
24,2690	93,13
24,2700	93,13
24,2710	93,16
24,2720	93,24
24,2730	93,30
24,2740	93,26
24,2750	93,34
24,2760	93,45
24,2770	93,47
24,2780	93,56
24,2790	93,72
24,2800	93,80
24,2810	93,94
24,2820	94,01
24,2830	94,14
24,2840	94,33
24,2850	94,48
24,2860	94,64
24,2870	94,85
24,2880	94,96
24,2890	95,21
24,2900	95,36
24,2910	95,53
24,2920	95,82
24,2930	96,01
24,2940	96,24
24,2950	96,49
24,2960	96,68
24,2970	96,99
24,2980	97,26
24,2990	97,55
24,3000	97,82
24,3010	98,08
24,3020	98,36
24,3030	98,76
24,3040	99,01
24,3050	99,38
24,3060	99,79
24,3070	100,08
24,3080	100,52
24,3090	100,83
24,3100	101,25
24,3110	101,71
24,3120	102,07
24,3130	102,52
24,3140	102,99
24,3150	103,43
24,3160	103,89
24,3170	104,30
24,3180	104,85
24,3190	105,38
24,3200	105,87
24,3210	106,41
24,3220	106,99
24,3230	107,48
24,3240	108,13
24,3250	108,58
24,3260	109,23
24,3270	109,92
24,3280	110,44
24,3290	111,16
24,3300	111,84
24,3310	112,45
24,3320	113,23
24,3330	113,77
24,3340	114,53
24,3350	115,28
24,3360	115,94
24,3370	116,73
24,3380	117,56
24,3390	118,20
24,3400	119,01
24,3410	119,79
24,3420	120,45
24,3430	121,34
24,3440	122,07
24,3450	122,85
24,3460	123,78
24,3470	124,55
24,3480	125,43
24,3490	126,47
24,3500	127,20
24,3510	128,17
24,3520	129,00
24,3530	129,98
24,3540	131,06
24,3550	131,77
24,3560	132,85
24,3570	133,84
24,3580	134,64
24,3590	135,80
24,3600	136,48
24,3610	137,61
24,3620	138,62
24,3630	139,50
24,3640	140,56
24,3650	141,64
24,3660	142,57
24,3670	143,66
24,3680	144,75
24,3690	145,54
24,3700	146,64
24,3710	147,77
24,3720	148,58
24,3730	149,72
24,3740	150,46
24,3750	151,60
24,3760	152,65
24,3770	153,51
24,3780	154,51
24,3790	155,60
24,3800	156,44
24,3810	157,42
24,3820	158,46
24,3830	159,29
24,3840	160,35
24,3850	161,26
24,3860	162,07
24,3870	163,10
24,3880	164,03
24,3890	164,82
24,3900	165,82
24,3910	166,55
24,3920	167,48
24,3930	168,47
24,3940	169,07
24,3950	170,00
24,3960	170,92
24,3970	171,66
24,3980	172,38
24,3990	173,32
24,4000	173,90
24,4010	174,71
24,4020	175,28
24,4030	176,10
24,4040	176,77
24,4050	177,43
24,4060	178,22
24,4070	178,84
24,4080	179,41
24,4090	180,01
24,4100	180,65
24,4110	181,10
24,4120	181,76
24,4130	182,27
24,4140	182,90
24,4150	183,39
24,4160	183,76
24,4170	184,18
24,4180	184,78
24,4190	185,05
24,4200	185,51
24,4210	185,95
24,4220	186,25
24,4230	186,70
24,4240	187,09
24,4250	187,34
24,4260	187,76
24,4270	188,08
24,4280	188,25
24,4290	188,49
24,4300	188,80
24,4310	188,97
24,4320	189,17
24,4330	189,40
24,4340	189,62
24,4350	189,80
24,4360	189,91
24,4370	190,00
24,4380	190,21
24,4390	190,25
24,4400	190,39
24,4410	190,40
24,4420	190,47
24,4430	190,46
24,4440	190,46
24,4450	190,46
24,4460	190,50
24,4470	190,55
24,4480	190,45
24,4490	190,31
24,4500	190,25
24,4510	190,15
24,4520	190,03
24,4530	189,93
24,4540	189,77
24,4550	189,69
24,4560	189,49
24,4570	189,19
24,4580	188,98
24,4590	188,80
24,4600	188,40
24,4610	188,18
24,4620	187,87
24,4630	187,61
24,4640	187,25
24,4650	186,98
24,4660	186,63
24,4670	186,19
24,4680	185,80
24,4690	185,45
24,4700	185,00
24,4710	184,56
24,4720	184,14
24,4730	183,70
24,4740	183,09
24,4750	182,61
24,4760	182,09
24,4770	181,46
24,4780	181,09
24,4790	180,40
24,4800	179,97
24,4810	179,25
24,4820	178,59
24,4830	178,02
24,4840	177,26
24,4850	176,69
24,4860	176,08
24,4870	175,20
24,4880	174,50
24,4890	173,82
24,4900	173,04
24,4910	172,22
24,4920	171,47
24,4930	170,59
24,4940	169,99
24,4950	168,99
24,4960	168,17
24,4970	167,45
24,4980	166,52
24,4990	165,60
24,5000	164,80
24,5010	163,81
24,5020	162,89
24,5030	162,08
24,5040	161,08
24,5050	160,17
24,5060	159,27
24,5070	158,12
24,5080	157,28
24,5090	156,20
24,5100	155,13
24,5110	154,32
24,5120	153,24
24,5130	152,14
24,5140	151,35
24,5150	150,32
24,5160	149,22
24,5170	148,29
24,5180	147,21
24,5190	146,08
24,5200	145,30
24,5210	144,08
24,5220	143,30
24,5230	142,12
24,5240	141,12
24,5250	140,23
24,5260	139,10
24,5270	138,04
24,5280	137,10
24,5290	136,06
24,5300	135,03
24,5310	134,12
24,5320	133,07
24,5330	132,24
24,5340	131,05
24,5350	130,13
24,5360	129,24
24,5370	128,22
24,5380	127,31
24,5390	126,49
24,5400	125,49
24,5410	124,78
24,5420	123,80
24,5430	122,82
24,5440	122,09
24,5450	121,14
24,5460	120,26
24,5470	119,59
24,5480	118,65
24,5490	118,00
24,5500	117,12
24,5510	116,25
24,5520	115,60
24,5530	114,79
24,5540	114,05
24,5550	113,44
24,5560	112,70
24,5570	112,08
24,5580	111,38
24,5590	110,69
24,5600	110,08
24,5610	109,37
24,5620	108,69
24,5630	108,15
24,5640	107,52
24,5650	106,89
24,5660	106,43
24,5670	105,84
24,5680	105,37
24,5690	104,77
24,5700	104,24
24,5710	103,76
24,5720	103,28
24,5730	102,73
24,5740	102,35
24,5750	101,82
24,5760	101,44
24,5770	100,99
24,5780	100,53
24,5790	100,19
24,5800	99,74
24,5810	99,39
24,5820	98,99
24,5830	98,61
24,5840	98,39
24,5850	98,00
24,5860	97,62
24,5870	97,46
24,5880	97,09
24,5890	96,78
24,5900	96,58
24,5910	96,30
24,5920	96,09
24,5930	95,80
24,5940	95,59
24,5950	95,33
24,5960	95,11
24,5970	94,87
24,5980	94,71
24,5990	94,55
24,6000	94,37
24,6010	94,20
24,6020	94,08
24,6030	93,94
24,6040	93,86
24,6050	93,69
24,6060	93,63
24,6070	93,56
24,6080	93,50
24,6090	93,35
24,6100	93,29
24,6110	93,20
24,6120	93,16
24,6130	93,16
24,6140	93,06
24,6150	93,06
24,6160	93,03
24,6170	93,03
24,6180	93,03
24,6190	93,05
24,6200	93,10
24,6210	93,10
24,6220	93,16
24,6230	93,18
24,6240	93,27
24,6250	93,31
24,6260	93,38
24,6270	93,52
24,6280	93,63
24,6290	93,70
24,6300	93,83
24,6310	93,94
24,6320	94,08
24,6330	94,19
24,6340	94,37
24,6350	94,50
24,6360	94,68
24,6370	94,90
24,6380	95,03
24,6390	95,23
24,6400	95,48
24,6410	95,63
24,6420	95,87
24,6430	96,15
24,6440	96,34
24,6450	96,64
24,6460	96,82
24,6470	97,11
24,6480	97,41
24,6490	97,63
24,6500	97,99
24,6510	98,26
24,6520	98,56
24,6530	98,96
24,6540	99,22
24,6550	99,61
24,6560	99,99
24,6570	100,31
24,6580	100,71
24,6590	101,15
24,6600	101,51
24,6610	101,95
24,6620	102,32
24,6630	102,77
24,6640	103,29
24,6650	103,64
24,6660	104,16
24,6670	104,65
24,6680	105,14
24,6690	105,70
24,6700	106,10
24,6710	106,73
24,6720	107,28
24,6730	107,78
24,6740	108,41
24,6750	109,03
24,6760	109,59
24,6770	110,24
24,6780	110,79
24,6790	111,53
24,6800	112,20
24,6810	112,83
24,6820	113,50
24,6830	114,29
24,6840	114,94
24,6850	115,72
24,6860	116,29
24,6870	117,14
24,6880	117,87
24,6890	118,62
24,6900	119,38
24,6910	120,17
24,6920	120,93
24,6930	121,77
24,6940	122,44
24,6950	123,35
24,6960	124,22
24,6970	125,05
24,6980	125,98
24,6990	126,86
24,7000	127,67
24,7010	128,72
24,7020	129,47
24,7030	130,51
24,7040	131,44
24,7050	132,38
24,7060	133,34
24,7070	134,35
24,7080	135,22
24,7090	136,22
24,7100	137,08
24,7110	138,11
24,7120	139,24
24,7130	140,05
24,7140	141,15
24,7150	142,23
24,7160	143,04
24,7170	144,13
24,7180	145,31
24,7190	146,08
24,7200	147,14
24,7210	148,32
24,7220	149,14
24,7230	150,19
24,7240	151,04
24,7250	152,10
24,7260	153,15
24,7270	154,08
24,7280	155,09
24,7290	156,19
24,7300	156,91
24,7310	157,98
24,7320	159,06
24,7330	159,83
24,7340	160,87
24,7350	161,91
24,7360	162,60
24,7370	163,63
24,7380	164,42
24,7390	165,34
24,7400	166,32
24,7410	167,10
24,7420	167,96
24,7430	168,89
24,7440	169,63
24,7450	170,50
24,7460	171,32
24,7470	171,97
24,7480	172,89
24,7490	173,71
24,7500	174,33
24,7510	175,08
24,7520	175,70
24,7530	176,56
24,7540	177,22
24,7550	177,77
24,7560	178,62
24,7570	179,21
24,7580	179,76
24,7590	180,44
24,7600	181,05
24,7610	181,57
24,7620	182,06
24,7630	182,58
24,7640	183,08
24,7650	183,62
24,7660	184,01
24,7670	184,62
24,7680	185,02
24,7690	185,41
24,7700	185,90
24,7710	186,25
24,7720	186,60
24,7730	187,01
24,7740	187,37
24,7750	187,69
24,7760	187,94
24,7770	188,18
24,7780	188,51
24,7790	188,71
24,7800	188,96
24,7810	189,23
24,7820	189,41
24,7830	189,55
24,7840	189,79
24,7850	189,88
24,7860	190,07
24,7870	190,17
24,7880	190,31
24,7890	190,35
24,7900	190,42
24,7910	190,54
24,7920	190,53
24,7930	190,67
24,7940	190,55
24,7950	190,53
24,7960	190,63
24,7970	190,56
24,7980	190,41
24,7990	190,35
24,8000	190,22
24,8010	190,24
24,8020	190,04
24,8030	189,93
24,8040	189,75
24,8050	189,54
24,8060	189,42
24,8070	189,07
24,8080	188,95
24,8090	188,60
24,8100	188,40
24,8110	188,08
24,8120	187,68
24,8130	187,43
24,8140	187,15
24,8150	186,70
24,8160	186,50
24,8170	185,94
24,8180	185,57
24,8190	185,15
24,8200	184,70
24,8210	184,23
24,8220	183,83
24,8230	183,28
24,8240	182,77
24,8250	182,17
24,8260	181,63
24,8270	181,12
24,8280	180,59
24,8290	179,88
24,8300	179,45
24,8310	178,81
24,8320	178,10
24,8330	177,46
24,8340	176,80
24,8350	176,17
24,8360	175,41
24,8370	174,67
24,8380	173,95
24,8390	173,18
24,8400	172,43
24,8410	171,69
24,8420	170,82
24,8430	170,02
24,8440	169,24
24,8450	168,36
24,8460	167,47
24,8470	166,69
24,8480	165,68
24,8490	164,93
24,8500	164,00
24,8510	162,97
24,8520	162,26
24,8530	161,27
24,8540	160,17
24,8550	159,37
24,8560	158,35
24,8570	157,29
24,8580	156,40
24,8590	155,38
24,8600	154,52
24,8610	153,34
24,8620	152,34
24,8630	151,44
24,8640	150,35
24,8650	149,34
24,8660	148,39
24,8670	147,36
24,8680	146,18
24,8690	145,39
24,8700	144,27
24,8710	143,30
24,8720	142,33
24,8730	141,24
24,8740	140,37
24,8750	139,27
24,8760	138,13
24,8770	137,34
24,8780	136,11
24,8790	135,15
24,8800	134,08
24,8810	133,06
24,8820	132,09
24,8830	131,22
24,8840	130,17
24,8850	129,39
24,8860	128,30
24,8870	127,36
24,8880	126,56
24,8890	125,61
24,8900	124,65
24,8910	123,84
24,8920	122,83
24,8930	122,14
24,8940	121,25
24,8950	120,35
24,8960	119,52
24,8970	118,70
24,8980	117,75
24,8990	117,16
24,9000	116,35
24,9010	115,66
24,9020	114,83
24,9030	114,09
24,9040	113,48
24,9050	112,67
24,9060	111,97
24,9070	111,35
24,9080	110,56
24,9090	110,04
24,9100	109,36
24,9110	108,76
24,9120	108,21
24,9130	107,48
24,9140	106,93
24,9150	106,39
24,9160	105,83
24,9170	105,37
24,9180	104,81
24,9190	104,25
24,9200	103,77
24,9210	103,30
24,9220	102,79
24,9230	102,34
24,9240	101,91
24,9250	101,45
24,9260	101,05
24,9270	100,62
24,9280	100,22
24,9290	99,84
24,9300	99,43
24,9310	99,14
24,9320	98,76
24,9330	98,35
24,9340	98,03
24,9350	97,73
24,9360	97,54
24,9370	97,14
24,9380	97,00
24,9390	96,68
24,9400	96,33
24,9410	96,05
24,9420	95,86
24,9430	95,59
24,9440	95,42
24,9450	95,22
24,9460	94,93
24,9470	94,76
24,9480	94,64
24,9490	94,42
24,9500	94,34
24,9510	94,19
24,9520	94,09
24,9530	93,94
24,9540	93,87
24,9550	93,79
24,9560	93,63
24,9570	93,63
24,9580	93,56
24,9590	93,45
24,9600	93,41
24,9610	93,33
24,9620	93,34
24,9630	93,28
24,9640	93,26
24,9650	93,24
24,9660	93,24
24,9670	93,24
24,9680	93,27
24,9690	93,33
24,9700	93,39
24,9710	93,39
24,9720	93,44
24,9730	93,49
24,9740	93,56
24,9750	93,61
24,9760	93,73
24,9770	93,84
24,9780	93,89
24,9790	94,02
24,9800	94,16
24,9810	94,27
24,9820	94,39
24,9830	94,52
24,9840	94,66
24,9850	94,86
24,9860	95,07
24,9870	95,24
24,9880	95,42
24,9890	95,68
24,9900	95,86
24,9910	96,09
24,9920	96,31
24,9930	96,50
24,9940	96,75
24,9950	96,99
24,9960	97,27
24,9970	97,54
24,9980	97,76
24,9990	98,14
25,0000	98,41
25,0010	98,68
25,0020	99,02
25,0030	99,34
25,0040	99,67
25,0050	100,07
25,0060	100,41
25,0070	100,78
25,0080	101,26
25,0090	101,50
25,0100	101,97
25,0110	102,39
25,0120	102,77
25,0130	103,26
25,0140	103,73
25,0150	104,15
25,0160	104,60
25,0170	105,11
25,0180	105,64
25,0190	106,06
25,0200	106,71
25,0210	107,24
25,0220	107,74
25,0230	108,32
25,0240	109,00
25,0250	109,51
25,0260	110,17
25,0270	110,74
25,0280	111,42
25,0290	112,11
25,0300	112,77
25,0310	113,41
25,0320	114,14
25,0330	114,77
25,0340	115,59
25,0350	116,17
25,0360	117,01
25,0370	117,77
25,0380	118,43
25,0390	119,22
25,0400	120,07
25,0410	120,77
25,0420	121,58
25,0430	122,46
25,0440	123,24
25,0450	124,04
25,0460	124,87
25,0470	125,77
25,0480	126,73
25,0490	127,47
25,0500	128,47
25,0510	129,51
25,0520	130,29
25,0530	131,30
25,0540	132,14
25,0550	133,11
25,0560	134,15
25,0570	134,98
25,0580	136,02
25,0590	137,03
25,0600	137,92
25,0610	139,01
25,0620	140,02
25,0630	140,87
25,0640	142,02
25,0650	142,87
25,0660	143,90
25,0670	144,98
25,0680	145,88
25,0690	146,92
25,0700	147,99
25,0710	148,94
25,0720	149,95
25,0730	151,00
25,0740	151,91
25,0750	152,92
25,0760	154,04
25,0770	154,83
25,0780	155,94
25,0790	156,91
25,0800	157,76
25,0810	158,85
25,0820	159,61
25,0830	160,65
25,0840	161,68
25,0850	162,46
25,0860	163,40
25,0870	164,33
25,0880	165,07
25,0890	166,06
25,0900	167,02
25,0910	167,77
25,0920	168,62
25,0930	169,59
25,0940	170,26
25,0950	171,08
25,0960	171,81
25,0970	172,69
25,0980	173,46
25,0990	174,08
25,1000	174,88
25,1010	175,59
25,1020	176,23
25,1030	176,95
25,1040	177,78
25,1050	178,30
25,1060	179,00
25,1070	179,65
25,1080	180,06
25,1090	180,76
25,1100	181,34
25,1110	181,84
25,1120	182,41
25,1130	182,89
25,1140	183,47
25,1150	183,96
25,1160	184,34
25,1170	184,90
25,1180	185,38
25,1190	185,63
25,1200	186,11
25,1210	186,47
25,1220	186,81
25,1230	187,11
25,1240	187,44
25,1250	187,83
25,1260	188,11
25,1270	188,26
25,1280	188,59
25,1290	188,76
25,1300	189,07
25,1310	189,25
25,1320	189,61
25,1330	189,74
25,1340	189,82
25,1350	190,09
25,1360	190,18
25,1370	190,27
25,1380	190,33
25,1390	190,40
25,1400	190,52
25,1410	190,45
25,1420	190,51
25,1430	190,54
25,1440	190,47
25,1450	190,42
25,1460	190,41
25,1470	190,38
25,1480	190,33
25,1490	190,23
25,1500	190,24
25,1510	190,00
25,1520	189,97
25,1530	189,68
25,1540	189,53
25,1550	189,40
25,1560	189,01
25,1570	188,84
25,1580	188,56
25,1590	188,39
25,1600	188,04
25,1610	187,82
25,1620	187,41
25,1630	187,16
25,1640	186,75
25,1650	186,45
25,1660	186,14
25,1670	185,65
25,1680	185,24
25,1690	184,79
25,1700	184,29
25,1710	183,86
25,1720	183,39
25,1730	182,77
25,1740	182,31
25,1750	181,73
25,1760	181,27
25,1770	180,71
25,1780	180,17
25,1790	179,50
25,1800	178,91
25,1810	178,36
25,1820	177,82
25,1830	177,01
25,1840	176,26
25,1850	175,62
25,1860	174,89
25,1870	174,11
25,1880	173,43
25,1890	172,59
25,1900	171,77
25,1910	171,15
25,1920	170,29
25,1930	169,34
25,1940	168,73
25,1950	167,71
25,1960	166,94
25,1970	166,12
25,1980	165,14
25,1990	164,42
25,2000	163,39
25,2010	162,54
25,2020	161,61
25,2030	160,63
25,2040	159,67
25,2050	158,73
25,2060	157,68
25,2070	156,72
25,2080	155,77
25,2090	154,75
25,2100	153,70
25,2110	152,91
25,2120	151,77
25,2130	150,90
25,2140	149,84
25,2150	148,87
25,2160	147,85
25,2170	146,81
25,2180	145,77
25,2190	144,91
25,2200	143,76
25,2210	142,64
25,2220	141,81
25,2230	140,66
25,2240	139,61
25,2250	138,77
25,2260	137,66
25,2270	136,48
25,2280	135,65
25,2290	134,55
25,2300	133,69
25,2310	132,67
25,2320	131,65
25,2330	130,85
25,2340	129,68
25,2350	128,78
25,2360	127,92
25,2370	126,90
25,2380	126,10
25,2390	125,18
25,2400	124,19
25,2410	123,47
25,2420	122,54
25,2430	121,53
25,2440	120,82
25,2450	119,93
25,2460	119,26
25,2470	118,37
25,2480	117,53
25,2490	116,77
25,2500	116,03
25,2510	115,19
25,2520	114,56
25,2530	113,84
25,2540	113,21
25,2550	112,44
25,2560	111,65
25,2570	111,04
25,2580	110,37
25,2590	109,73
25,2600	109,11
25,2610	108,41
25,2620	107,87
25,2630	107,27
25,2640	106,65
25,2650	106,15
25,2660	105,56
25,2670	105,02
25,2680	104,59
25,2690	104,04
25,2700	103,61
25,2710	103,05
25,2720	102,57
25,2730	102,17
25,2740	101,78
25,2750	101,26
25,2760	100,84
25,2770	100,47
25,2780	100,17
25,2790	99,71
25,2800	99,32
25,2810	99,01
25,2820	98,63
25,2830	98,28
25,2840	98,02
25,2850	97,62
25,2860	97,41
25,2870	97,10
25,2880	96,76
25,2890	96,52
25,2900	96,24
25,2910	95,93
25,2920	95,71
25,2930	95,49
25,2940	95,31
25,2950	95,01
25,2960	94,82
25,2970	94,64
25,2980	94,45
25,2990	94,29
25,3000	94,17
25,3010	94,01
25,3020	93,90
25,3030	93,79
25,3040	93,68
25,3050	93,63
25,3060	93,48
25,3070	93,38
25,3080	93,30
25,3090	93,33
25,3100	93,20
25,3110	93,16
25,3120	93,10
25,3130	93,11
25,3140	93,06
25,3150	93,05
25,3160	93,07
25,3170	93,08
25,3180	93,06
25,3190	93,11
25,3200	93,09
25,3210	93,16
25,3220	93,18
25,3230	93,29
25,3240	93,32
25,3250	93,41
25,3260	93,52
25,3270	93,61
25,3280	93,75
25,3290	93,85
25,3300	93,98
25,3310	94,15
25,3320	94,23
25,3330	94,40
25,3340	94,57
25,3350	94,78
25,3360	94,92
25,3370	95,09
25,3380	95,28
25,3390	95,53
25,3400	95,73
25,3410	95,92
25,3420	96,13
25,3430	96,40
25,3440	96,66
25,3450	96,88
25,3460	97,11
25,3470	97,41
25,3480	97,69
25,3490	97,98
25,3500	98,34
25,3510	98,57
25,3520	98,92
25,3530	99,30
25,3540	99,63
25,3550	100,01
25,3560	100,29
25,3570	100,76
25,3580	101,14
25,3590	101,51
25,3600	102,01
25,3610	102,41
25,3620	102,83
25,3630	103,29
25,3640	103,71
25,3650	104,18
25,3660	104,72
25,3670	105,12
25,3680	105,69
25,3690	106,30
25,3700	106,76
25,3710	107,38
25,3720	107,85
25,3730	108,44
25,3740	109,13
25,3750	109,64
25,3760	110,30
25,3770	111,00
25,3780	111,54
25,3790	112,32
25,3800	112,92
25,3810	113,65
25,3820	114,37
25,3830	115,03
25,3840	115,76
25,3850	116,60
25,3860	117,28
25,3870	118,03
25,3880	118,66
25,3890	119,48
25,3900	120,33
25,3910	121,03
25,3920	121,91
25,3930	122,76
25,3940	123,40
25,3950	124,43
25,3960	125,07
25,3970	126,09
25,3980	127,01
25,3990	127,80
25,4000	128,81
25,4010	129,80
25,4020	130,64
25,4030	131,59
25,4040	132,48
25,4050	133,50
25,4060	134,50
25,4070	135,33
25,4080	136,41
25,4090	137,42
25,4100	138,22
25,4110	139,37
25,4120	140,36
25,4130	141,29
25,4140	142,37
25,4150	143,46
25,4160	144,30
25,4170	145,36
25,4180	146,20
25,4190	147,32
25,4200	148,36
25,4210	149,23
25,4220	150,37
25,4230	151,37
25,4240	152,22
25,4250	153,25
25,4260	154,35
25,4270	155,23
25,4280	156,16
25,4290	157,30
25,4300	158,15
25,4310	159,16
25,4320	159,93
25,4330	160,98
25,4340	162,03
25,4350	162,75
25,4360	163,80
25,4370	164,70
25,4380	165,56
25,4390	166,48
25,4400	167,35
25,4410	168,19
25,4420	169,01
25,4430	169,75
25,4440	170,57
25,4450	171,48
25,4460	172,15
25,4470	172,95
25,4480	173,76
25,4490	174,46
25,4500	175,19
25,4510	176,01
25,4520	176,58
25,4530	177,39
25,4540	178,04
25,4550	178,58
25,4560	179,34
25,4570	179,86
25,4580	180,44
25,4590	181,09
25,4600	181,59
25,4610	182,25
25,4620	182,74
25,4630	183,23
25,4640	183,76
25,4650	184,27
25,4660	184,63
25,4670	185,19
25,4680	185,64
25,4690	185,94
25,4700	186,30
25,4710	186,68
25,4720	187,04
25,4730	187,41
25,4740	187,65
25,4750	188,06
25,4760	188,38
25,4770	188,56
25,4780	188,81
25,4790	189,01
25,4800	189,19
25,4810	189,46
25,4820	189,60
25,4830	189,84
25,4840	189,96
25,4850	190,17
25,4860	190,19
25,4870	190,32
25,4880	190,47
25,4890	190,49
25,4900	190,63
25,4910	190,51
25,4920	190,56
25,4930	190,58
25,4940	190,64
25,4950	190,66
25,4960	190,55
25,4970	190,50
25,4980	190,25
25,4990	190,19
25,5000	190,05
25,5010	189,91
25,5020	189,72
25,5030	189,51
25,5040	189,40
25,5050	189,23
25,5060	188,95
25,5070	188,77
25,5080	188,49
25,5090	188,16
25,5100	187,95
25,5110	187,60
25,5120	187,26
25,5130	186,95
25,5140	186,47
25,5150	186,21
25,5160	185,80
25,5170	185,30
25,5180	184,96
25,5190	184,49
25,5200	184,04
25,5210	183,61
25,5220	183,12
25,5230	182,62
25,5240	182,07
25,5250	181,49
25,5260	180,94
25,5270	180,34
25,5280	179,75
25,5290	179,06
25,5300	178,48
25,5310	177,86
25,5320	177,14
25,5330	176,56
25,5340	175,82
25,5350	175,24
25,5360	174,43
25,5370	173,60
25,5380	172,99
25,5390	172,16
25,5400	171,28
25,5410	170,62
25,5420	169,73
25,5430	168,77
25,5440	168,08
25,5450	167,16
25,5460	166,22
25,5470	165,48
25,5480	164,63
25,5490	163,77
25,5500	162,86
25,5510	161,78
25,5520	160,99
25,5530	160,01
25,5540	158,94
25,5550	158,18
25,5560	157,12
25,5570	155,94
25,5580	155,13
25,5590	154,12
