Winkelposition, Messreihe #1
Zeit ( s )	Winkelposition ( rad )
10,8050	1,203
10,8060	1,221
10,8070	1,236
10,8080	1,252
10,8090	1,264
10,8100	1,275
10,8110	1,286
10,8120	1,293
10,8130	1,297
10,8140	1,301
10,8150	1,302
10,8160	1,302
10,8170	1,301
10,8180	1,296
10,8190	1,290
10,8200	1,282
10,8210	1,272
10,8220	1,260
10,8230	1,246
10,8240	1,230
10,8250	1,211
10,8260	1,191
10,8270	1,169
10,8280	1,145
10,8290	1,120
10,8300	1,093
10,8310	1,065
10,8320	1,035
10,8330	1,004
10,8340	0,971
10,8350	0,936
10,8360	0,900
10,8370	0,862
10,8380	0,823
10,8390	0,785
10,8400	0,745
10,8410	0,704
10,8420	0,663
10,8430	0,619
10,8440	0,575
10,8450	0,529
10,8460	0,485
10,8470	0,441
10,8480	0,396
10,8490	0,352
10,8500	0,306
10,8510	0,259
10,8520	0,214
10,8530	0,168
10,8540	0,124
10,8550	0,080
10,8560	0,038
10,8570	-0,006
10,8580	-0,049
10,8590	-0,093
10,8600	-0,135
10,8610	-0,176
10,8620	-0,215
10,8630	-0,251
10,8640	-0,289
10,8650	-0,325
10,8660	-0,361
10,8670	-0,394
10,8680	-0,426
10,8690	-0,456
10,8700	-0,485
10,8710	-0,512
10,8720	-0,539
10,8730	-0,564
10,8740	-0,586
10,8750	-0,606
10,8760	-0,625
10,8770	-0,642
10,8780	-0,657
10,8790	-0,671
10,8800	-0,682
10,8810	-0,691
10,8820	-0,699
10,8830	-0,705
10,8840	-0,708
10,8850	-0,710
10,8860	-0,710
10,8870	-0,708
10,8880	-0,707
10,8890	-0,702
10,8900	-0,696
10,8910	-0,686
10,8920	-0,675
10,8930	-0,661
10,8940	-0,646
10,8950	-0,630
10,8960	-0,611
10,8970	-0,592
10,8980	-0,570
10,8990	-0,547
10,9000	-0,520
10,9010	-0,492
10,9020	-0,463
10,9030	-0,432
10,9040	-0,401
10,9050	-0,368
10,9060	-0,335
10,9070	-0,298
10,9080	-0,261
10,9090	-0,223
10,9100	-0,184
10,9110	-0,143
10,9120	-0,101
10,9130	-0,058
10,9140	-0,017
10,9150	0,027
10,9160	0,071
10,9170	0,115
10,9180	0,159
10,9190	0,204
10,9200	0,251
10,9210	0,297
10,9220	0,341
10,9230	0,386
10,9240	0,432
10,9250	0,478
10,9260	0,522
10,9270	0,567
10,9280	0,609
10,9290	0,652
10,9300	0,694
10,9310	0,737
10,9320	0,778
10,9330	0,817
10,9340	0,855
10,9350	0,892
10,9360	0,927
10,9370	0,961
10,9380	0,996
10,9390	1,027
10,9400	1,059
10,9410	1,087
10,9420	1,115
10,9430	1,140
10,9440	1,166
10,9450	1,188
10,9460	1,206
10,9470	1,224
10,9480	1,239
10,9490	1,255
10,9500	1,268
10,9510	1,279
10,9520	1,288
10,9530	1,294
10,9540	1,299
10,9550	1,301
10,9560	1,302
10,9570	1,301
10,9580	1,299
10,9590	1,294
10,9600	1,288
10,9610	1,280
10,9620	1,269
10,9630	1,257
10,9640	1,243
10,9650	1,225
10,9660	1,206
10,9670	1,186
10,9680	1,164
10,9690	1,140
10,9700	1,114
10,9710	1,087
10,9720	1,059
10,9730	1,029
10,9740	0,996
10,9750	0,963
10,9760	0,928
10,9770	0,892
10,9780	0,853
10,9790	0,815
10,9800	0,776
10,9810	0,735
10,9820	0,694
10,9830	0,652
10,9840	0,609
10,9850	0,564
10,9860	0,520
10,9870	0,476
10,9880	0,430
10,9890	0,386
10,9900	0,341
10,9910	0,295
10,9920	0,250
10,9930	0,203
10,9940	0,157
10,9950	0,115
10,9960	0,071
10,9970	0,028
10,9980	-0,016
10,9990	-0,058
11,0000	-0,104
11,0010	-0,145
11,0020	-0,184
11,0030	-0,223
11,0040	-0,261
11,0050	-0,297
11,0060	-0,333
11,0070	-0,368
11,0080	-0,401
11,0090	-0,432
11,0100	-0,462
11,0110	-0,492
11,0120	-0,518
11,0130	-0,545
11,0140	-0,569
11,0150	-0,591
11,0160	-0,611
11,0170	-0,628
11,0180	-0,646
11,0190	-0,660
11,0200	-0,672
11,0210	-0,685
11,0220	-0,694
11,0230	-0,701
11,0240	-0,707
11,0250	-0,710
11,0260	-0,710
11,0270	-0,710
11,0280	-0,708
11,0290	-0,705
11,0300	-0,701
11,0310	-0,693
11,0320	-0,685
11,0330	-0,672
11,0340	-0,658
11,0350	-0,642
11,0360	-0,625
11,0370	-0,606
11,0380	-0,586
11,0390	-0,564
11,0400	-0,540
11,0410	-0,514
11,0420	-0,485
11,0430	-0,456
11,0440	-0,426
11,0450	-0,394
11,0460	-0,360
11,0470	-0,325
11,0480	-0,289
11,0490	-0,251
11,0500	-0,214
11,0510	-0,173
11,0520	-0,134
11,0530	-0,091
11,0540	-0,050
11,0550	-0,006
11,0560	0,036
11,0570	0,080
11,0580	0,126
11,0590	0,170
11,0600	0,215
11,0610	0,261
11,0620	0,306
11,0630	0,352
11,0640	0,397
11,0650	0,443
11,0660	0,489
11,0670	0,534
11,0680	0,578
11,0690	0,620
11,0700	0,663
11,0710	0,705
11,0720	0,746
11,0730	0,787
11,0740	0,826
11,0750	0,864
11,0760	0,900
11,0770	0,936
11,0780	0,969
11,0790	1,004
11,0800	1,035
11,0810	1,067
11,0820	1,095
11,0830	1,122
11,0840	1,147
11,0850	1,170
11,0860	1,192
11,0870	1,211
11,0880	1,228
11,0890	1,244
11,0900	1,258
11,0910	1,271
11,0920	1,282
11,0930	1,290
11,0940	1,296
11,0950	1,299
11,0960	1,302
11,0970	1,302
11,0980	1,301
11,0990	1,297
11,1000	1,293
11,1010	1,286
11,1020	1,277
11,1030	1,266
11,1040	1,253
11,1050	1,238
11,1060	1,221
11,1070	1,202
11,1080	1,181
11,1090	1,158
11,1100	1,134
11,1110	1,107
11,1120	1,079
11,1130	1,051
11,1140	1,019
11,1150	0,988
11,1160	0,955
11,1170	0,919
11,1180	0,881
11,1190	0,844
11,1200	0,804
11,1210	0,765
11,1220	0,726
11,1230	0,685
11,1240	0,641
11,1250	0,597
11,1260	0,553
11,1270	0,509
11,1280	0,463
11,1290	0,419
11,1300	0,374
11,1310	0,330
11,1320	0,284
11,1330	0,237
11,1340	0,192
11,1350	0,146
11,1360	0,102
11,1370	0,060
11,1380	0,016
11,1390	-0,027
11,1400	-0,071
11,1410	-0,113
11,1420	-0,156
11,1430	-0,195
11,1440	-0,234
11,1450	-0,270
11,1460	-0,308
11,1470	-0,342
11,1480	-0,377
11,1490	-0,410
11,1500	-0,441
11,1510	-0,470
11,1520	-0,498
11,1530	-0,526
11,1540	-0,551
11,1550	-0,575
11,1560	-0,597
11,1570	-0,616
11,1580	-0,633
11,1590	-0,649
11,1600	-0,663
11,1610	-0,675
11,1620	-0,686
11,1630	-0,696
11,1640	-0,704
11,1650	-0,707
11,1660	-0,710
11,1670	-0,710
11,1680	-0,710
11,1690	-0,707
11,1700	-0,704
11,1710	-0,699
11,1720	-0,691
11,1730	-0,682
11,1740	-0,669
11,1750	-0,653
11,1760	-0,638
11,1770	-0,620
11,1780	-0,602
11,1790	-0,581
11,1800	-0,558
11,1810	-0,533
11,1820	-0,506
11,1830	-0,478
11,1840	-0,448
11,1850	-0,416
11,1860	-0,385
11,1870	-0,350
11,1880	-0,316
11,1890	-0,278
11,1900	-0,240
11,1910	-0,203
11,1920	-0,162
11,1930	-0,121
11,1940	-0,080
11,1950	-0,038
11,1960	0,006
11,1970	0,049
11,1980	0,093
11,1990	0,138
11,2000	0,182
11,2010	0,229
11,2020	0,275
11,2030	0,320
11,2040	0,366
11,2050	0,410
11,2060	0,456
11,2070	0,501
11,2080	0,547
11,2090	0,589
11,2100	0,633
11,2110	0,675
11,2120	0,718
11,2130	0,759
11,2140	0,798
11,2150	0,837
11,2160	0,875
11,2170	0,911
11,2180	0,946
11,2190	0,980
11,2200	1,013
11,2210	1,045
11,2220	1,074
11,2230	1,103
11,2240	1,129
11,2250	1,155
11,2260	1,177
11,2270	1,197
11,2280	1,216
11,2290	1,233
11,2300	1,247
11,2310	1,261
11,2320	1,274
11,2330	1,283
11,2340	1,291
11,2350	1,297
11,2360	1,301
11,2370	1,302
11,2380	1,302
11,2390	1,301
11,2400	1,296
11,2410	1,291
11,2420	1,283
11,2430	1,274
11,2440	1,263
11,2450	1,249
11,2460	1,233
11,2470	1,216
11,2480	1,195
11,2490	1,175
11,2500	1,151
11,2510	1,126
11,2520	1,100
11,2530	1,071
11,2540	1,041
11,2550	1,012
11,2560	0,979
11,2570	0,944
11,2580	0,908
11,2590	0,870
11,2600	0,833
11,2610	0,793
11,2620	0,754
11,2630	0,713
11,2640	0,672
11,2650	0,628
11,2660	0,584
11,2670	0,540
11,2680	0,495
11,2690	0,451
11,2700	0,405
11,2710	0,361
11,2720	0,316
11,2730	0,270
11,2740	0,223
11,2750	0,178
11,2760	0,134
11,2770	0,090
11,2780	0,047
11,2790	0,003
11,2800	-0,039
11,2810	-0,083
11,2820	-0,126
11,2830	-0,167
11,2840	-0,206
11,2850	-0,243
11,2860	-0,281
11,2870	-0,317
11,2880	-0,353
11,2890	-0,386
11,2900	-0,419
11,2910	-0,449
11,2920	-0,479
11,2930	-0,506
11,2940	-0,534
11,2950	-0,559
11,2960	-0,583
11,2970	-0,603
11,2980	-0,622
11,2990	-0,638
11,3000	-0,653
11,3010	-0,668
11,3020	-0,679
11,3030	-0,690
11,3040	-0,699
11,3050	-0,705
11,3060	-0,708
11,3070	-0,710
11,3080	-0,710
11,3090	-0,708
11,3100	-0,707
11,3110	-0,704
11,3120	-0,697
11,3130	-0,690
11,3140	-0,679
11,3150	-0,664
11,3160	-0,649
11,3170	-0,633
11,3180	-0,616
11,3190	-0,595
11,3200	-0,575
11,3210	-0,551
11,3220	-0,525
11,3230	-0,496
11,3240	-0,468
11,3250	-0,438
11,3260	-0,408
11,3270	-0,375
11,3280	-0,341
11,3290	-0,305
11,3300	-0,269
11,3310	-0,231
11,3320	-0,190
11,3330	-0,151
11,3340	-0,110
11,3350	-0,068
11,3360	-0,025
11,3370	0,019
11,3380	0,061
11,3390	0,105
11,3400	0,151
11,3410	0,196
11,3420	0,242
11,3430	0,287
11,3440	0,333
11,3450	0,379
11,3460	0,423
11,3470	0,468
11,3480	0,514
11,3490	0,558
11,3500	0,602
11,3510	0,646
11,3520	0,686
11,3530	0,729
11,3540	0,770
11,3550	0,809
11,3560	0,848
11,3570	0,884
11,3580	0,920
11,3590	0,955
11,3600	0,990
11,3610	1,021
11,3620	1,052
11,3630	1,082
11,3640	1,111
11,3650	1,136
11,3660	1,161
11,3670	1,183
11,3680	1,203
11,3690	1,221
11,3700	1,236
11,3710	1,252
11,3720	1,264
11,3730	1,277
11,3740	1,286
11,3750	1,293
11,3760	1,297
11,3770	1,301
11,3780	1,302
11,3790	1,302
11,3800	1,299
11,3810	1,296
11,3820	1,290
11,3830	1,282
11,3840	1,271
11,3850	1,260
11,3860	1,246
11,3870	1,228
11,3880	1,211
11,3890	1,191
11,3900	1,169
11,3910	1,145
11,3920	1,118
11,3930	1,092
11,3940	1,063
11,3950	1,034
11,3960	1,002
11,3970	0,969
11,3980	0,935
11,3990	0,898
11,4000	0,861
11,4010	0,822
11,4020	0,782
11,4030	0,743
11,4040	0,702
11,4050	0,660
11,4060	0,617
11,4070	0,573
11,4080	0,528
11,4090	0,484
11,4100	0,438
11,4110	0,394
11,4120	0,349
11,4130	0,303
11,4140	0,258
11,4150	0,210
11,4160	0,167
11,4170	0,123
11,4180	0,079
11,4190	0,036
11,4200	-0,008
11,4210	-0,052
11,4220	-0,094
11,4230	-0,137
11,4240	-0,178
11,4250	-0,217
11,4260	-0,253
11,4270	-0,291
11,4280	-0,327
11,4290	-0,363
11,4300	-0,396
11,4310	-0,427
11,4320	-0,457
11,4330	-0,485
11,4340	-0,514
11,4350	-0,540
11,4360	-0,565
11,4370	-0,587
11,4380	-0,608
11,4390	-0,627
11,4400	-0,642
11,4410	-0,657
11,4420	-0,671
11,4430	-0,682
11,4440	-0,693
11,4450	-0,701
11,4460	-0,705
11,4470	-0,708
11,4480	-0,710
11,4490	-0,710
11,4500	-0,708
11,4510	-0,705
11,4520	-0,702
11,4530	-0,694
11,4540	-0,686
11,4550	-0,674
11,4560	-0,661
11,4570	-0,646
11,4580	-0,628
11,4590	-0,611
11,4600	-0,591
11,4610	-0,569
11,4620	-0,545
11,4630	-0,518
11,4640	-0,490
11,4650	-0,460
11,4660	-0,430
11,4670	-0,399
11,4680	-0,366
11,4690	-0,333
11,4700	-0,295
11,4710	-0,259
11,4720	-0,220
11,4730	-0,181
11,4740	-0,140
11,4750	-0,099
11,4760	-0,057
11,4770	-0,014
11,4780	0,028
11,4790	0,072
11,4800	0,116
11,4810	0,162
11,4820	0,207
11,4830	0,253
11,4840	0,298
11,4850	0,344
11,4860	0,390
11,4870	0,434
11,4880	0,479
11,4890	0,525
11,4900	0,569
11,4910	0,613
11,4920	0,655
11,4930	0,697
11,4940	0,740
11,4950	0,779
11,4960	0,820
11,4970	0,858
11,4980	0,894
11,4990	0,930
11,5000	0,964
11,5010	0,997
11,5020	1,030
11,5030	1,060
11,5040	1,090
11,5050	1,117
11,5060	1,142
11,5070	1,167
11,5080	1,188
11,5090	1,208
11,5100	1,225
11,5110	1,241
11,5120	1,255
11,5130	1,268
11,5140	1,279
11,5150	1,288
11,5160	1,294
11,5170	1,299
11,5180	1,301
11,5190	1,302
11,5200	1,301
11,5210	1,299
11,5220	1,294
11,5230	1,288
11,5240	1,279
11,5250	1,269
11,5260	1,257
11,5270	1,241
11,5280	1,225
11,5290	1,206
11,5300	1,186
11,5310	1,162
11,5320	1,139
11,5330	1,112
11,5340	1,085
11,5350	1,056
11,5360	1,026
11,5370	0,994
11,5380	0,961
11,5390	0,925
11,5400	0,889
11,5410	0,851
11,5420	0,812
11,5430	0,773
11,5440	0,732
11,5450	0,691
11,5460	0,649
11,5470	0,606
11,5480	0,561
11,5490	0,517
11,5500	0,473
11,5510	0,427
11,5520	0,383
11,5530	0,338
11,5540	0,292
11,5550	0,245
11,5560	0,199
11,5570	0,154
11,5580	0,112
11,5590	0,068
11,5600	0,025
11,5610	-0,019
11,5620	-0,063
11,5630	-0,105
11,5640	-0,148
11,5650	-0,187
11,5660	-0,226
11,5670	-0,264
11,5680	-0,300
11,5690	-0,336
11,5700	-0,371
11,5710	-0,404
11,5720	-0,435
11,5730	-0,465
11,5740	-0,493
11,5750	-0,522
11,5760	-0,547
11,5770	-0,572
11,5780	-0,594
11,5790	-0,613
11,5800	-0,630
11,5810	-0,646
11,5820	-0,661
11,5830	-0,674
11,5840	-0,685
11,5850	-0,694
11,5860	-0,702
11,5870	-0,707
11,5880	-0,710
11,5890	-0,710
11,5900	-0,710
11,5910	-0,708
11,5920	-0,705
11,5930	-0,701
11,5940	-0,693
11,5950	-0,683
11,5960	-0,671
11,5970	-0,657
11,5980	-0,641
11,5990	-0,624
11,6000	-0,605
11,6010	-0,584
11,6020	-0,562
11,6030	-0,537
11,6040	-0,511
11,6050	-0,482
11,6060	-0,454
11,6070	-0,423
11,6080	-0,391
11,6090	-0,358
11,6100	-0,322
11,6110	-0,286
11,6120	-0,248
11,6130	-0,210
11,6140	-0,171
11,6150	-0,130
11,6160	-0,088
11,6170	-0,046
11,6180	-0,003
11,6190	0,041
11,6200	0,083
11,6210	0,129
11,6220	0,174
11,6230	0,220
11,6240	0,265
11,6250	0,311
11,6260	0,357
11,6270	0,402
11,6280	0,446
11,6290	0,492
11,6300	0,537
11,6310	0,581
11,6320	0,624
11,6330	0,666
11,6340	0,708
11,6350	0,749
11,6360	0,790
11,6370	0,829
11,6380	0,867
11,6390	0,903
11,6400	0,939
11,6410	0,972
11,6420	1,005
11,6430	1,038
11,6440	1,068
11,6450	1,096
11,6460	1,123
11,6470	1,148
11,6480	1,172
11,6490	1,194
11,6500	1,213
11,6510	1,230
11,6520	1,244
11,6530	1,258
11,6540	1,271
11,6550	1,282
11,6560	1,290
11,6570	1,296
11,6580	1,299
11,6590	1,302
11,6600	1,302
11,6610	1,301
11,6620	1,297
11,6630	1,293
11,6640	1,285
11,6650	1,275
11,6660	1,266
11,6670	1,252
11,6680	1,236
11,6690	1,219
11,6700	1,200
11,6710	1,180
11,6720	1,156
11,6730	1,131
11,6740	1,106
11,6750	1,078
11,6760	1,048
11,6770	1,018
11,6780	0,985
11,6790	0,952
11,6800	0,916
11,6810	0,880
11,6820	0,840
11,6830	0,803
11,6840	0,762
11,6850	0,723
11,6860	0,680
11,6870	0,638
11,6880	0,594
11,6890	0,550
11,6900	0,506
11,6910	0,460
11,6920	0,416
11,6930	0,371
11,6940	0,325
11,6950	0,280
11,6960	0,234
11,6970	0,188
11,6980	0,143
11,6990	0,099
11,7000	0,057
11,7010	0,013
11,7020	-0,031
11,7030	-0,074
11,7040	-0,116
11,7050	-0,159
11,7060	-0,198
11,7070	-0,236
11,7080	-0,273
11,7090	-0,309
11,7100	-0,346
11,7110	-0,380
11,7120	-0,412
11,7130	-0,443
11,7140	-0,471
11,7150	-0,501
11,7160	-0,528
11,7170	-0,553
11,7180	-0,578
11,7190	-0,598
11,7200	-0,617
11,7210	-0,635
11,7220	-0,650
11,7230	-0,664
11,7240	-0,677
11,7250	-0,688
11,7260	-0,696
11,7270	-0,704
11,7280	-0,707
11,7290	-0,710
11,7300	-0,710
11,7310	-0,710
11,7320	-0,707
11,7330	-0,704
11,7340	-0,699
11,7350	-0,691
11,7360	-0,680
11,7370	-0,668
11,7380	-0,653
11,7390	-0,636
11,7400	-0,619
11,7410	-0,600
11,7420	-0,580
11,7430	-0,556
11,7440	-0,531
11,7450	-0,504
11,7460	-0,476
11,7470	-0,446
11,7480	-0,415
11,7490	-0,383
11,7500	-0,349
11,7510	-0,314
11,7520	-0,276
11,7530	-0,239
11,7540	-0,199
11,7550	-0,160
11,7560	-0,119
11,7570	-0,077
11,7580	-0,035
11,7590	0,008
11,7600	0,052
11,7610	0,096
11,7620	0,140
11,7630	0,185
11,7640	0,231
11,7650	0,278
11,7660	0,322
11,7670	0,368
11,7680	0,413
11,7690	0,459
11,7700	0,503
11,7710	0,548
11,7720	0,592
11,7730	0,635
11,7740	0,677
11,7750	0,719
11,7760	0,760
11,7770	0,801
11,7780	0,840
11,7790	0,877
11,7800	0,913
11,7810	0,947
11,7820	0,982
11,7830	1,015
11,7840	1,046
11,7850	1,076
11,7860	1,104
11,7870	1,131
11,7880	1,155
11,7890	1,178
11,7900	1,199
11,7910	1,217
11,7920	1,233
11,7930	1,249
11,7940	1,263
11,7950	1,274
11,7960	1,285
11,7970	1,291
11,7980	1,297
11,7990	1,301
11,8000	1,302
11,8010	1,302
11,8020	1,301
11,8030	1,297
11,8040	1,291
11,8050	1,283
11,8060	1,274
11,8070	1,263
11,8080	1,249
11,8090	1,233
11,8100	1,214
11,8110	1,195
11,8120	1,173
11,8130	1,150
11,8140	1,125
11,8150	1,098
11,8160	1,070
11,8170	1,040
11,8180	1,010
11,8190	0,977
11,8200	0,942
11,8210	0,906
11,8220	0,869
11,8230	0,831
11,8240	0,792
11,8250	0,752
11,8260	0,712
11,8270	0,669
11,8280	0,627
11,8290	0,583
11,8300	0,537
11,8310	0,493
11,8320	0,449
11,8330	0,404
11,8340	0,360
11,8350	0,314
11,8360	0,267
11,8370	0,221
11,8380	0,176
11,8390	0,130
11,8400	0,088
11,8410	0,044
11,8420	0,002
11,8430	-0,042
11,8440	-0,086
11,8450	-0,129
11,8460	-0,170
11,8470	-0,209
11,8480	-0,247
11,8490	-0,283
11,8500	-0,320
11,8510	-0,355
11,8520	-0,390
11,8530	-0,421
11,8540	-0,451
11,8550	-0,481
11,8560	-0,509
11,8570	-0,536
11,8580	-0,561
11,8590	-0,584
11,8600	-0,603
11,8610	-0,622
11,8620	-0,639
11,8630	-0,655
11,8640	-0,668
11,8650	-0,680
11,8660	-0,691
11,8670	-0,699
11,8680	-0,705
11,8690	-0,708
11,8700	-0,710
11,8710	-0,710
11,8720	-0,710
11,8730	-0,707
11,8740	-0,702
11,8750	-0,697
11,8760	-0,688
11,8770	-0,677
11,8780	-0,663
11,8790	-0,649
11,8800	-0,631
11,8810	-0,614
11,8820	-0,595
11,8830	-0,573
11,8840	-0,550
11,8850	-0,523
11,8860	-0,496
11,8870	-0,467
11,8880	-0,437
11,8890	-0,405
11,8900	-0,374
11,8910	-0,339
11,8920	-0,303
11,8930	-0,267
11,8940	-0,229
11,8950	-0,188
11,8960	-0,149
11,8970	-0,107
11,8980	-0,064
11,8990	-0,022
11,9000	0,020
11,9010	0,064
11,9020	0,108
11,9030	0,152
11,9040	0,198
11,9050	0,245
11,9060	0,291
11,9070	0,336
11,9080	0,382
11,9090	0,426
11,9100	0,471
11,9110	0,517
11,9120	0,561
11,9130	0,605
11,9140	0,647
11,9150	0,690
11,9160	0,732
11,9170	0,771
11,9180	0,812
11,9190	0,850
11,9200	0,888
11,9210	0,922
11,9220	0,957
11,9230	0,991
11,9240	1,024
11,9250	1,056
11,9260	1,084
11,9270	1,112
11,9280	1,137
11,9290	1,162
11,9300	1,184
11,9310	1,203
11,9320	1,222
11,9330	1,238
11,9340	1,253
11,9350	1,266
11,9360	1,277
11,9370	1,286
11,9380	1,294
11,9390	1,297
11,9400	1,301
11,9410	1,302
11,9420	1,302
11,9430	1,299
11,9440	1,296
11,9450	1,290
11,9460	1,282
11,9470	1,271
11,9480	1,258
11,9490	1,244
11,9500	1,227
11,9510	1,210
11,9520	1,189
11,9530	1,167
11,9540	1,144
11,9550	1,117
11,9560	1,090
11,9570	1,062
11,9580	1,032
11,9590	1,001
11,9600	0,968
11,9610	0,931
11,9620	0,895
11,9630	0,858
11,9640	0,818
11,9650	0,781
11,9660	0,740
11,9670	0,699
11,9680	0,657
11,9690	0,614
11,9700	0,569
11,9710	0,525
11,9720	0,481
11,9730	0,435
11,9740	0,391
11,9750	0,346
11,9760	0,300
11,9770	0,254
11,9780	0,207
11,9790	0,163
11,9800	0,119
11,9810	0,075
11,9820	0,031
11,9830	-0,011
11,9840	-0,055
11,9850	-0,099
11,9860	-0,140
11,9870	-0,181
11,9880	-0,220
11,9890	-0,258
11,9900	-0,294
11,9910	-0,330
11,9920	-0,364
11,9930	-0,397
11,9940	-0,429
11,9950	-0,459
11,9960	-0,489
11,9970	-0,517
11,9980	-0,542
11,9990	-0,567
12,0000	-0,591
12,0010	-0,609
12,0020	-0,628
12,0030	-0,644
12,0040	-0,658
12,0050	-0,672
12,0060	-0,683
12,0070	-0,693
12,0080	-0,701
12,0090	-0,705
12,0100	-0,708
12,0110	-0,710
12,0120	-0,710
12,0130	-0,708
12,0140	-0,705
12,0150	-0,701
12,0160	-0,694
12,0170	-0,685
12,0180	-0,674
12,0190	-0,660
12,0200	-0,644
12,0210	-0,627
12,0220	-0,608
12,0230	-0,589
12,0240	-0,567
12,0250	-0,542
12,0260	-0,515
12,0270	-0,487
12,0280	-0,459
12,0290	-0,427
12,0300	-0,396
12,0310	-0,363
12,0320	-0,328
12,0330	-0,292
12,0340	-0,256
12,0350	-0,217
12,0360	-0,178
12,0370	-0,137
12,0380	-0,094
12,0390	-0,052
12,0400	-0,011
12,0410	0,033
12,0420	0,077
12,0430	0,121
12,0440	0,167
12,0450	0,212
12,0460	0,258
12,0470	0,303
12,0480	0,349
12,0490	0,394
12,0500	0,440
12,0510	0,484
12,0520	0,529
12,0530	0,573
12,0540	0,617
12,0550	0,660
12,0560	0,702
12,0570	0,743
12,0580	0,784
12,0590	0,825
12,0600	0,861
12,0610	0,898
12,0620	0,933
12,0630	0,968
12,0640	1,001
12,0650	1,034
12,0660	1,063
12,0670	1,092
12,0680	1,120
12,0690	1,145
12,0700	1,169
12,0710	1,191
12,0720	1,210
12,0730	1,227
12,0740	1,243
12,0750	1,257
12,0760	1,269
12,0770	1,280
12,0780	1,288
12,0790	1,294
12,0800	1,299
12,0810	1,301
12,0820	1,302
12,0830	1,301
12,0840	1,297
12,0850	1,293
12,0860	1,286
12,0870	1,277
12,0880	1,268
12,0890	1,253
12,0900	1,239
12,0910	1,222
12,0920	1,203
12,0930	1,183
12,0940	1,159
12,0950	1,136
12,0960	1,109
12,0970	1,081
12,0980	1,052
12,0990	1,021
12,1000	0,990
12,1010	0,957
12,1020	0,922
12,1030	0,884
12,1040	0,847
12,1050	0,807
12,1060	0,768
12,1070	0,727
12,1080	0,686
12,1090	0,644
12,1100	0,600
12,1110	0,556
12,1120	0,512
12,1130	0,467
12,1140	0,421
12,1150	0,377
12,1160	0,331
12,1170	0,286
12,1180	0,240
12,1190	0,195
12,1200	0,149
12,1210	0,105
12,1220	0,061
12,1230	0,019
12,1240	-0,025
12,1250	-0,068
12,1260	-0,112
12,1270	-0,152
12,1280	-0,193
12,1290	-0,231
12,1300	-0,269
12,1310	-0,305
12,1320	-0,341
12,1330	-0,375
12,1340	-0,408
12,1350	-0,438
12,1360	-0,468
12,1370	-0,496
12,1380	-0,525
12,1390	-0,550
12,1400	-0,575
12,1410	-0,597
12,1420	-0,616
12,1430	-0,633
12,1440	-0,649
12,1450	-0,663
12,1460	-0,675
12,1470	-0,686
12,1480	-0,696
12,1490	-0,702
12,1500	-0,707
12,1510	-0,710
12,1520	-0,710
12,1530	-0,710
12,1540	-0,708
12,1550	-0,704
12,1560	-0,699
12,1570	-0,691
12,1580	-0,682
12,1590	-0,669
12,1600	-0,655
12,1610	-0,638
12,1620	-0,620
12,1630	-0,602
12,1640	-0,581
12,1650	-0,559
12,1660	-0,534
12,1670	-0,507
12,1680	-0,478
12,1690	-0,448
12,1700	-0,418
12,1710	-0,386
12,1720	-0,353
12,1730	-0,317
12,1740	-0,281
12,1750	-0,243
12,1760	-0,204
12,1770	-0,163
12,1780	-0,123
12,1790	-0,082
12,1800	-0,039
12,1810	0,003
12,1820	0,047
12,1830	0,091
12,1840	0,135
12,1850	0,181
12,1860	0,228
12,1870	0,273
12,1880	0,317
12,1890	0,363
12,1900	0,408
12,1910	0,454
12,1920	0,500
12,1930	0,543
12,1940	0,587
12,1950	0,631
12,1960	0,674
12,1970	0,716
12,1980	0,757
12,1990	0,796
12,2000	0,836
12,2010	0,873
12,2020	0,909
12,2030	0,944
12,2040	0,979
12,2050	1,012
12,2060	1,043
12,2070	1,074
12,2080	1,101
12,2090	1,128
12,2100	1,153
12,2110	1,177
12,2120	1,197
12,2130	1,216
12,2140	1,232
12,2150	1,247
12,2160	1,261
12,2170	1,274
12,2180	1,283
12,2190	1,291
12,2200	1,296
12,2210	1,301
12,2220	1,302
12,2230	1,302
12,2240	1,301
12,2250	1,297
12,2260	1,291
12,2270	1,285
12,2280	1,274
12,2290	1,263
12,2300	1,249
12,2310	1,233
12,2320	1,216
12,2330	1,197
12,2340	1,175
12,2350	1,151
12,2360	1,126
12,2370	1,100
12,2380	1,071
12,2390	1,043
12,2400	1,012
12,2410	0,980
12,2420	0,946
12,2430	0,909
12,2440	0,872
12,2450	0,833
12,2460	0,795
12,2470	0,756
12,2480	0,715
12,2490	0,672
12,2500	0,630
12,2510	0,586
12,2520	0,540
12,2530	0,496
12,2540	0,452
12,2550	0,407
12,2560	0,363
12,2570	0,317
12,2580	0,270
12,2590	0,225
12,2600	0,179
12,2610	0,135
12,2620	0,091
12,2630	0,047
12,2640	0,005
12,2650	-0,039
12,2660	-0,083
12,2670	-0,126
12,2680	-0,167
12,2690	-0,206
12,2700	-0,243
12,2710	-0,281
12,2720	-0,317
12,2730	-0,353
12,2740	-0,386
12,2750	-0,419
12,2760	-0,449
12,2770	-0,478
12,2780	-0,506
12,2790	-0,534
12,2800	-0,559
12,2810	-0,581
12,2820	-0,603
12,2830	-0,622
12,2840	-0,638
12,2850	-0,653
12,2860	-0,668
12,2870	-0,679
12,2880	-0,690
