p	V
188.250000	199.815553
190.400000	198.908275
192.350000	198.070788
193.910000	197.372881
195.770000	196.744766
197.010000	196.186441
198.460000	195.767697
199.730000	195.418744
200.620000	195.209372
201.690000	195.069791
202.470000	195.000000
203.170000	195.000000
203.420000	195.069791
203.840000	195.348953
204.010000	195.558325
204.030000	195.977069
203.920000	196.395813
203.540000	197.093719
203.060000	197.721834
202.640000	198.489531
201.870000	199.396810
200.930000	200.373878
200.200000	201.350947
199.030000	202.537388
197.730000	203.723829
196.680000	205.049850
195.090000	206.515454
193.930000	208.050847
192.110000	209.586241
190.370000	211.191426
188.890000	212.936191
186.840000	214.750748
184.850000	216.565304
183.280000	218.589232
181.150000	220.613161
178.990000	222.706879
177.510000	224.940179
176.400000	227.103689
172.770000	229.406780
170.890000	231.709870
168.550000	234.012961
166.390000	236.525424
164.510000	238.968096
161.370000	241.480558
159.380000	244.132602
156.420000	246.714855
154.330000	249.366899
152.300000	252.018943
149.480000	254.601196
147.060000	257.253240
145.020000	259.905284
142.640000	262.627119
140.250000	265.488534
138.330000	268.210369
136.060000	270.932203
133.570000	273.584247
131.800000	276.236291
129.610000	278.818544
127.800000	281.470588
125.750000	284.192423
123.720000	286.844467
122.210000	289.356929
120.210000	291.869392
118.500000	294.312064
117.160000	296.754736
115.470000	299.127617
114.110000	301.430708
112.460000	303.873380
110.910000	306.036889
109.780000	308.200399
108.450000	310.224327
107.200000	312.178465
106.100000	314.132602
104.790000	316.016949
103.920000	317.901296
102.810000	319.646062
101.840000	321.251246
101.040000	322.786640
100.110000	324.252243
99.190000	325.578265
98.580000	326.904287
97.830000	328.090728
97.240000	329.137587
96.540000	330.184447
95.990000	331.161515
95.550000	331.929212
94.960000	332.696909
94.480000	333.325025
94.090000	333.743769
93.640000	334.232303
93.290000	334.511466
92.960000	334.790628
92.640000	334.860419
92.360000	335.000000
92.130000	335.000000
91.920000	334.860419
91.820000	334.790628
91.750000	334.441675
91.670000	334.092722
91.670000	333.534397
91.730000	332.976072
91.730000	332.208375
91.820000	331.440678
92.000000	330.603190
92.200000	329.695912
92.400000	328.649053
92.660000	327.532403
92.940000	326.206381
93.310000	324.880359
93.710000	323.484546
94.050000	322.018943
94.500000	320.413759
94.870000	318.738784
95.460000	316.994018
96.050000	315.109671
96.550000	313.155533
97.290000	311.201396
97.960000	309.247258
98.640000	307.223330
99.480000	305.059821
100.180000	302.826520
101.100000	300.453639
102.010000	298.150548
102.750000	295.707876
103.770000	293.334995
104.840000	290.892323
105.760000	288.379860
106.920000	285.867398
107.560000	283.215354
108.870000	280.633101
110.650000	277.981057
111.860000	275.259222
113.370000	272.607178
114.460000	269.885344
116.510000	267.233300
118.220000	264.511466
119.840000	261.859422
121.860000	259.137587
123.380000	256.345962
124.840000	253.763709
126.930000	251.041874
129.280000	248.389831
130.800000	245.737787
132.980000	243.085743
135.150000	240.573280
137.080000	238.060818
139.630000	235.687936
141.680000	233.245264
144.280000	230.802592
146.830000	228.429711
148.980000	226.266201
151.740000	224.032901
154.470000	221.869392
156.670000	219.845464
159.440000	217.821535
162.120000	215.937188
164.310000	213.983051
167.050000	212.168495
169.680000	210.423729
171.870000	208.818544
174.550000	207.283151
176.750000	205.817547
179.200000	204.491525
181.710000	203.235294
183.740000	201.979063
186.100000	200.932203
188.400000	199.955135
190.210000	199.047856
192.110000	198.140578
194.110000	197.512463
195.440000	196.884347
197.180000	196.326022
198.590000	195.837488
199.610000	195.418744
200.790000	195.209372
201.640000	195.069791
202.410000	195.000000
202.940000	195.000000
203.530000	195.069791
203.860000	195.209372
203.940000	195.558325
203.970000	195.837488
203.910000	196.395813
203.680000	196.954138
203.310000	197.652044
202.630000	198.489531
201.830000	199.257228
201.190000	200.234297
200.000000	201.211366
198.930000	202.467597
197.860000	203.654038
196.570000	204.980060
195.320000	206.375872
193.750000	207.911266
192.170000	209.446660
190.770000	211.121635
188.960000	212.726820
186.950000	214.611167
185.400000	216.495513
183.330000	218.449651
181.210000	220.403789
179.390000	222.637089
177.260000	224.730808
175.640000	226.894317
173.630000	229.197408
172.680000	231.500499
170.710000	233.873380
166.610000	236.316052
164.130000	238.758724
162.470000	241.271186
160.530000	243.853440
157.430000	246.505484
154.720000	249.157527
151.800000	251.809571
149.470000	254.391825
147.550000	257.043868
145.170000	259.695912
142.600000	262.417747
140.590000	265.279163
138.400000	268.000997
136.410000	270.722832
134.310000	273.374875
131.970000	276.026919
130.010000	278.609172
128.030000	281.261216
125.840000	283.983051
124.340000	286.635095
122.370000	289.147557
120.370000	291.660020
118.900000	294.102692
117.190000	296.475573
115.800000	298.918245
114.180000	301.360917
112.690000	303.594217
111.480000	305.827517
110.110000	307.991027
108.580000	310.084746
107.510000	312.038883
106.220000	313.923230
105.230000	315.807577
104.110000	317.691924
102.940000	319.436690
102.140000	321.041874
101.040000	322.716849
100.200000	324.112662
99.470000	325.438684
98.720000	326.764706
98.080000	327.951147
97.250000	329.067797
96.590000	330.184447
96.100000	331.021934
95.540000	331.929212
95.030000	332.557328
94.570000	333.255234
94.030000	333.743769
93.650000	334.232303
93.360000	334.511466
92.990000	334.790628
92.810000	334.860419
92.540000	335.000000
92.320000	335.000000
92.150000	334.860419
92.070000	334.790628
92.000000	334.511466
91.960000	334.092722
91.970000	333.673978
91.970000	332.976072
92.080000	332.347956
92.190000	331.580259
92.260000	330.672981
92.460000	329.695912
92.640000	328.718843
92.880000	327.602193
93.210000	326.345962
93.470000	325.019940
93.880000	323.693918
94.310000	322.158524
94.660000	320.623131
95.200000	318.878365
95.750000	317.133599
96.220000	315.249252
96.850000	313.364905
97.410000	311.410768
98.080000	309.456630
98.880000	307.362911
99.470000	305.129611
100.320000	302.966102
101.190000	300.663011
101.970000	298.290130
102.880000	295.847458
103.950000	293.544367
104.810000	291.101695
105.970000	288.589232
106.850000	286.076770
108.220000	283.424726
109.560000	280.842473
110.680000	278.050847
112.100000	275.468594
113.660000	272.816550
114.960000	270.094716
116.610000	267.442672
117.950000	264.720837
119.720000	262.068794
121.520000	259.346959
122.950000	256.625125
124.900000	253.973081
126.840000	251.251246
128.500000	248.599202
130.660000	245.947159
132.540000	243.364905
134.760000	240.782652
137.140000	238.270189
139.180000	235.897308
141.870000	233.384845
144.430000	231.081755
146.560000	228.639083
149.280000	226.335992
151.880000	224.172483
154.070000	222.078764
156.670000	219.985045
159.030000	218.030907
161.330000	216.006979
164.380000	214.192423
166.500000	212.308076
169.140000	210.563310
171.810000	208.888335
174.180000	207.352941
176.850000	205.957129
179.650000	204.631107
181.600000	203.305085
183.930000	202.118644
186.170000	201.001994
188.070000	200.024925
190.250000	199.047856
192.150000	198.280160
193.650000	197.512463
195.320000	196.884347
196.730000	196.326022
198.170000	195.837488
199.670000	195.558325
200.630000	195.209372
201.440000	195.069791
202.470000	195.000000
203.070000	195.000000
203.570000	195.069791
204.000000	195.209372
204.050000	195.558325
204.160000	195.837488
204.060000	196.326022
203.840000	196.954138
203.420000	197.652044
202.870000	198.419741
202.110000	199.257228
201.170000	200.164506
200.370000	201.141575
199.320000	202.328016
198.010000	203.514457
196.930000	204.840479
195.430000	206.306082
193.890000	207.841476
192.540000	209.376869
190.800000	210.982054
189.420000	212.657029
187.340000	214.401795
185.520000	216.286142
183.880000	218.240279
181.770000	220.333998
179.620000	222.427717
177.880000	224.591226
175.670000	226.754736
173.630000	228.988036
172.710000	231.291127
169.390000	233.664008
166.800000	236.106680
164.840000	238.479561
162.430000	241.061815
160.810000	243.644068
157.620000	246.296112
155.050000	248.948156
152.680000	251.530409
149.970000	254.042871
147.740000	256.834497
145.920000	259.416750
143.290000	262.208375
140.680000	264.930209
138.780000	267.791625
136.590000	270.443669
134.430000	273.165503
132.580000	275.817547
130.290000	278.399801
128.360000	281.051844
126.310000	283.703888
124.360000	286.425723
122.790000	288.938185
120.860000	291.450648
119.020000	293.893320
117.760000	296.266201
116.040000	298.708873
114.790000	301.011964
112.970000	303.384845
111.400000	305.687936
110.330000	307.781655
108.850000	310.014955
107.540000	311.829511
106.440000	313.853440
105.170000	315.667996
104.160000	317.552343
103.140000	319.297109
102.060000	320.972084
101.250000	322.507478
100.290000	324.042871
99.310000	325.368893
98.610000	326.625125
97.800000	327.881356
97.310000	329.067797
96.610000	330.044865
95.920000	330.952144
95.480000	331.789631
94.960000	332.557328
94.450000	333.255234
94.090000	333.743769
93.640000	334.232303
93.220000	334.511466
92.970000	334.790628
92.620000	334.860419
92.400000	335.000000
92.160000	335.000000
91.980000	334.860419
91.870000	334.790628
91.760000	334.511466
91.730000	334.092722
91.710000	333.673978
91.750000	333.115653
91.770000	332.487537
91.870000	331.580259
92.030000	330.812562
92.170000	329.835494
92.390000	328.858425
92.680000	327.741775
92.910000	326.415753
93.280000	325.089731
93.700000	323.693918
94.080000	322.298106
94.500000	320.762712
94.890000	319.087737
95.440000	317.203390
95.970000	315.388833
96.490000	313.504487
97.110000	311.550349
97.790000	309.526421
98.430000	307.572283
99.200000	305.408774
99.730000	303.175474
99.390000	300.872383
101.020000	298.499501
102.400000	296.056830
103.540000	293.753739
104.210000	291.241276
104.650000	288.798604
106.660000	286.286142
107.920000	283.703888
109.670000	281.051844
111.130000	278.330010
111.980000	275.677966
113.480000	273.025922
115.150000	270.304088
116.680000	267.652044
118.090000	264.930209
119.420000	262.278166
121.050000	259.556331
122.830000	256.834497
124.610000	254.182453
126.670000	251.460618
128.670000	248.808574
130.330000	246.156530
132.630000	243.574277
134.420000	241.061815
136.550000	238.479561
139.370000	236.106680
141.480000	233.594217
143.960000	231.151545
146.480000	228.848455
148.680000	226.545364
151.490000	224.381854
154.300000	222.148554
156.510000	220.194417
159.110000	218.100698
161.350000	216.146560
164.120000	214.262213
166.760000	212.447657
168.900000	210.633101
171.590000	209.027916
174.220000	207.492522
176.310000	206.026919
179.020000	204.770688
181.540000	203.444666
183.600000	202.258225
185.880000	201.141575
188.280000	200.024925
190.070000	199.187438
192.100000	198.280160
193.630000	197.652044
195.300000	196.954138
197.000000	196.395813
198.330000	195.837488
199.510000	195.558325
200.700000	195.209372
201.410000	195.069791
202.250000	195.000000
203.080000	195.000000
203.490000	195.069791
203.800000	195.209372
204.010000	195.418744
204.080000	195.837488
203.980000	196.326022
203.740000	196.884347
203.470000	197.652044
202.860000	198.419741
202.210000	199.187438
201.330000	200.164506
200.380000	201.141575
199.500000	202.258225
198.130000	203.444666
196.770000	204.770688
195.730000	206.166500
194.010000	207.701894
192.340000	209.237288
191.040000	210.912263
189.160000	212.517448
187.580000	214.262213
185.660000	216.146560
183.630000	218.100698
181.920000	220.194417
179.780000	222.288136
177.670000	224.381854
176.030000	226.545364
173.800000	228.848455
171.620000	231.151545
170.340000	233.454636
167.050000	235.897308
164.570000	238.409771
162.840000	240.922233
160.290000	243.434696
158.330000	246.086740
155.140000	248.738784
152.400000	251.321037
150.370000	253.973081
147.780000	256.625125
145.510000	259.346959
143.410000	262.068794
140.970000	264.790628
138.450000	267.582253
136.720000	270.304088
134.400000	272.956132
132.220000	275.538385
130.500000	278.190429
128.240000	280.912263
126.520000	283.564307
124.510000	286.216351
122.730000	288.798604
121.110000	291.380857
119.190000	293.753739
117.470000	296.196411
116.110000	298.569292
114.400000	300.872383
113.100000	303.315055
111.510000	305.478564
110.110000	307.711864
108.850000	309.735793
107.510000	311.759721
106.200000	313.713858
105.180000	315.598205
104.040000	317.412762
103.160000	319.227318
102.150000	320.832502
101.080000	322.507478
100.290000	323.903290
99.490000	325.368893
98.640000	326.555334
97.990000	327.741775
97.210000	328.928215
96.520000	329.905284
96.040000	330.952144
95.410000	331.789631
94.940000	332.557328
94.400000	333.115653
93.890000	333.673978
93.550000	334.092722
93.130000	334.441675
92.820000	334.790628
92.560000	334.860419
92.290000	335.000000
92.100000	335.000000
91.970000	334.860419
91.870000	334.790628
91.800000	334.511466
91.800000	334.232303
91.790000	333.673978
91.850000	333.115653
91.860000	332.487537
91.960000	331.719840
92.080000	330.812562
92.250000	329.835494
92.400000	328.858425
92.640000	327.741775
92.990000	326.555334
93.310000	325.229312
93.670000	323.833500
94.000000	322.367896
94.510000	320.832502
95.050000	319.087737
95.500000	317.342971
96.120000	315.458624
96.760000	313.574277
97.270000	311.620140
97.990000	309.666002
98.810000	307.711864
99.420000	305.478564
100.200000	303.315055
100.920000	301.011964
101.830000	298.569292
102.730000	296.266201
103.500000	293.893320
104.590000	291.450648
105.650000	288.938185
106.570000	286.425723
107.750000	283.773679
108.720000	281.121635
109.760000	278.539382
111.340000	275.817547
112.930000	273.165503
114.700000	270.513460
116.220000	267.791625
117.500000	265.139581
119.590000	262.417747
121.250000	259.695912
123.260000	257.043868
125.200000	254.322034
126.560000	251.669990
128.560000	248.948156
130.700000	246.296112
132.580000	243.644068
134.920000	241.131605
136.640000	238.619143
138.980000	236.176471
141.470000	233.803589
143.730000	231.360917
146.450000	228.988036
148.950000	226.684945
151.080000	224.451645
153.840000	222.288136
156.620000	220.333998
158.790000	218.240279
161.450000	216.286142
164.160000	214.401795
166.310000	212.517448
169.080000	210.772682
171.230000	209.097707
173.960000	207.562313
176.570000	206.166500
178.660000	204.840479
181.260000	203.514457
183.720000	202.328016
185.630000	201.141575
187.840000	200.164506
190.060000	199.187438
191.670000	198.419741
193.450000	197.652044
195.340000	196.954138
196.590000	196.395813
198.170000	195.837488
199.510000	195.558325
200.440000	195.209372
201.490000	195.069791
202.210000	195.000000
202.910000	195.000000
203.450000	195.000000
203.910000	195.209372
204.130000	195.418744
204.210000	195.767697
204.100000	196.326022
203.840000	196.884347
203.520000	197.512463
203.160000	198.280160
202.450000	199.187438
201.570000	200.024925
200.640000	201.001994
199.560000	202.118644
198.330000	203.305085
197.330000	204.631107
195.710000	206.166500
194.550000	207.562313
192.730000	209.097707
191.110000	210.772682
189.600000	212.447657
187.620000	214.192423
185.720000	216.006979
184.010000	218.030907
181.910000	219.985045
179.720000	222.148554
177.970000	224.242273
175.880000	226.475573
173.780000	228.778664
173.950000	231.081755
169.850000	233.384845
167.450000	235.757727
165.820000	238.200399
163.220000	240.712861
161.380000	243.364905
158.080000	245.947159
155.380000	248.599202
153.280000	251.251246
150.710000	253.833500
148.100000	256.485543
146.000000	259.137587
143.500000	261.859422
140.950000	264.581256
139.010000	267.442672
136.710000	270.094716
134.470000	272.816550
132.780000	275.468594
130.660000	278.050847
129.140000	280.702891
126.680000	283.424726
124.680000	286.076770
123.070000	288.728814
121.230000	291.101695
119.680000	293.683948
118.150000	296.056830
116.330000	298.499501
115.080000	300.802592
113.410000	303.175474
111.820000	305.408774
110.650000	307.572283
109.270000	309.666002
107.900000	311.620140
106.820000	313.574277
105.660000	315.458624
104.720000	317.342971
103.660000	319.087737
102.470000	320.832502
101.670000	322.367896
100.670000	323.833500
99.800000	325.229312
99.060000	326.415753
98.220000	327.741775
97.470000	328.858425
96.900000	329.905284
96.080000	330.952144
95.670000	331.719840
95.000000	332.487537
94.540000	333.115653
94.120000	333.673978
93.690000	334.092722
93.230000	334.441675
93.020000	334.790628
92.780000	334.860419
92.540000	335.000000
92.280000	335.000000
92.160000	334.860419
92.010000	334.790628
91.900000	334.511466
91.840000	334.232303
91.820000	333.743769
91.840000	333.115653
91.820000	332.487537
91.910000	331.719840
92.050000	330.812562
92.210000	329.905284
92.460000	328.928215
92.700000	327.881356
92.910000	326.555334
93.310000	325.229312
93.690000	323.903290
94.060000	322.367896
94.500000	320.832502
94.890000	319.227318
95.470000	317.412762
95.960000	315.598205
96.480000	313.713858
97.150000	311.759721
97.830000	309.735793
98.440000	307.711864
99.180000	305.618146
99.870000	303.384845
100.780000	301.081755
101.720000	298.708873
102.460000	296.266201
103.460000	293.963111
104.510000	291.450648
105.290000	289.077767
105.620000	286.495513
107.410000	283.913260
108.950000	281.261216
110.350000	278.609172
111.320000	275.887338
112.470000	273.235294
114.740000	270.653041
116.200000	267.861416
118.200000	265.139581
119.590000	262.487537
121.110000	259.765703
123.020000	257.043868
124.590000	254.391825
126.800000	251.669990
128.550000	249.017946
130.290000	246.435693
132.340000	243.783649
134.220000	241.271186
136.630000	238.758724
139.090000	236.176471
141.150000	233.803589
143.710000	231.360917
146.320000	229.057827
148.500000	226.754736
151.330000	224.591226
154.090000	222.427717
156.100000	220.333998
158.890000	218.240279
161.090000	216.355932
163.940000	214.401795
166.600000	212.517448
168.580000	210.772682
171.190000	209.237288
174.110000	207.701894
176.250000	206.166500
178.820000	204.840479
181.400000	203.514457
183.350000	202.328016
185.760000	201.141575
188.180000	200.164506
189.930000	199.187438
191.890000	198.419741
193.800000	197.652044
195.230000	196.954138
196.870000	196.395813
198.090000	195.837488
199.520000	195.558325
200.540000	195.209372
201.410000	195.069791
202.200000	195.000000
203.030000	195.000000
203.540000	195.069791
203.800000	195.209372
204.140000	195.418744
204.110000	195.837488
204.030000	196.326022
203.900000	196.884347
203.470000	197.512463
202.940000	198.280160
202.510000	199.187438
201.510000	200.024925
200.500000	201.001994
199.680000	202.118644
198.330000	203.305085
197.020000	204.770688
195.790000	206.166500
194.170000	207.562313
192.570000	209.097707
191.220000	210.772682
189.460000	212.447657
187.470000	214.192423
185.880000	216.006979
183.890000	218.030907
182.130000	220.124626
180.150000	222.148554
177.880000	224.242273
176.260000	226.475573
174.190000	228.778664
172.530000	231.081755
170.080000	233.384845
167.390000	235.757727
164.990000	238.270189
163.350000	240.782652
161.040000	243.364905
157.830000	245.947159
155.440000	248.599202
152.590000	251.251246
150.770000	253.833500
148.340000	256.485543
145.810000	259.137587
143.590000	261.859422
141.090000	264.720837
138.780000	267.442672
136.760000	270.164506
134.610000	272.816550
132.290000	275.468594
130.510000	278.050847
128.130000	280.842473
126.700000	283.424726
124.500000	286.076770
122.710000	288.728814
121.010000	291.241276
119.150000	293.683948
117.340000	296.056830
116.050000	298.499501
114.420000	300.872383
113.100000	303.175474
111.480000	305.408774
110.030000	307.572283
108.930000	309.666002
107.670000	311.759721
106.310000	313.574277
105.300000	315.458624
104.150000	317.342971
102.980000	319.087737
102.130000	320.832502
101.170000	322.367896
100.430000	323.833500
99.570000	325.229312
98.650000	326.555334
97.980000	327.741775
97.240000	328.928215
96.550000	329.905284
96.150000	330.952144
95.500000	331.789631
95.010000	332.487537
94.460000	333.115653
93.990000	333.673978
93.610000	334.092722
93.270000	334.441675
92.910000	334.790628
92.640000	334.860419
92.400000	335.000000
92.130000	335.000000
92.010000	334.860419
91.820000	334.790628
91.790000	334.511466
91.710000	334.232303
91.700000	333.673978
91.750000	333.115653
91.820000	332.487537
91.920000	331.719840
92.050000	330.812562
92.270000	329.905284
92.430000	328.858425
92.730000	327.741775
93.070000	326.555334
93.320000	325.229312
93.700000	323.833500
94.140000	322.367896
94.500000	320.832502
95.040000	319.087737
95.430000	317.342971
96.050000	315.458624
96.640000	313.574277
97.160000	311.759721
97.840000	309.666002
98.660000	307.711864
99.300000	305.478564
100.180000	303.315055
100.870000	301.011964
101.760000	298.708873
102.740000	296.266201
103.520000	293.893320
104.600000	291.450648
105.730000	288.938185
106.740000	286.425723
107.910000	283.773679
108.940000	281.121635
110.320000	278.539382
111.760000	275.817547
113.010000	273.165503
114.690000	270.513460
116.390000	267.791625
117.680000	265.139581
119.520000	262.417747
121.330000	259.695912
122.890000	257.043868
124.840000	254.322034
126.370000	251.530409
128.370000	248.948156
130.550000	246.296112
132.290000	243.783649
134.480000	241.131605
136.950000	238.619143
138.860000	236.176471
141.430000	233.664008
143.500000	231.291127
146.100000	228.988036
148.900000	226.684945
151.020000	224.451645
153.810000	222.288136
156.670000	220.333998
158.740000	218.240279
161.590000	216.286142
164.260000	214.262213
166.520000	212.517448
169.240000	210.772682
171.920000	209.097707
173.990000	207.562313
176.640000	206.166500
178.690000	204.770688
181.330000	203.514457
183.740000	202.258225
185.630000	201.141575
187.890000	200.024925
190.090000	199.187438
191.780000	198.280160
193.650000	197.652044
195.470000	196.954138
196.770000	196.395813
198.330000	195.837488
199.340000	195.558325
200.570000	195.209372
201.600000	195.069791
202.310000	195.000000
202.940000	195.000000
203.470000	195.069791
203.780000	195.209372
203.990000	195.418744
204.200000	195.837488
204.130000	196.326022
203.780000	196.884347
203.430000	197.512463
203.010000	198.280160
202.350000	199.187438
201.330000	200.024925
200.540000	201.001994
199.420000	202.258225
198.470000	203.444666
197.050000	204.770688
195.680000	206.166500
194.300000	207.701894
192.650000	209.237288
190.920000	210.772682
189.490000	212.447657
187.550000	214.262213
185.650000	216.146560
183.980000	218.100698
181.780000	220.124626
179.670000	222.288136
177.890000	224.381854
175.750000	226.545364
173.950000	228.848455
171.740000	231.151545
169.230000	233.454636
167.390000	235.897308
164.860000	238.409771
162.220000	240.922233
160.310000	243.434696
157.590000	246.086740
155.170000	248.738784
153.010000	251.321037
150.560000	253.973081
148.720000	256.625125
146.060000	259.207378
143.480000	261.999003
141.710000	264.790628
139.090000	267.582253
136.750000	270.304088
135.020000	272.956132
133.830000	275.538385
130.560000	278.190429
128.630000	280.912263
126.640000	283.564307
125.020000	286.216351
123.270000	288.798604
120.880000	291.380857
119.650000	293.753739
117.570000	296.196411
116.010000	298.569292
114.860000	301.011964
113.090000	303.315055
111.850000	305.478564
110.320000	307.711864
109.000000	309.735793
107.950000	311.759721
106.710000	313.713858
105.340000	315.598205
104.450000	317.412762
103.410000	319.227318
102.430000	320.832502
101.470000	322.507478
100.520000	323.903290
99.740000	325.368893
98.920000	326.555334
98.150000	327.881356
97.570000	328.928215
96.800000	330.044865
96.270000	330.952144
95.650000	331.789631
95.070000	332.557328
94.690000	333.255234
94.220000	333.673978
93.790000	334.092722
93.490000	334.511466
93.170000	334.790628
92.920000	334.860419
92.710000	335.000000
92.470000	335.000000
92.270000	335.000000
92.160000	334.790628
92.060000	334.511466
91.960000	334.092722
91.960000	333.673978
91.970000	333.115653
91.980000	332.487537
92.120000	331.719840
92.200000	330.812562
92.430000	329.835494
92.650000	328.858425
92.860000	327.741775
93.170000	326.555334
93.540000	325.229312
93.890000	323.833500
94.300000	322.298106
94.680000	320.762712
95.170000	319.087737
95.660000	317.203390
96.120000	315.388833
96.770000	313.504487
97.410000	311.620140
97.980000	309.666002
98.760000	307.572283
99.320000	305.408774
100.170000	303.175474
101.080000	300.872383
101.800000	298.499501
102.770000	296.196411
103.740000	293.753739
104.590000	291.380857
105.420000	288.798604
104.920000	286.286142
107.690000	283.703888
109.220000	281.051844
110.340000	278.330010
111.340000	275.677966
113.340000	273.025922
114.610000	270.443669
116.640000	267.652044
118.370000	265.069791
119.710000	262.278166
121.510000	259.556331
123.020000	256.834497
125.100000	254.182453
127.010000	251.460618
128.520000	248.808574
130.630000	246.156530
132.370000	243.574277
134.820000	241.061815
137.150000	238.479561
139.080000	235.967099
141.460000	233.594217
144.060000	231.151545
146.310000	228.848455
148.840000	226.545364
151.770000	224.381854
153.920000	222.148554
156.560000	220.124626
158.750000	218.100698
161.450000	216.146560
164.270000	214.192423
166.620000	212.447657
169.280000	210.633101
171.870000	209.027916
174.040000	207.492522
176.700000	206.026919
179.380000	204.770688
181.460000	203.444666
184.020000	202.258225
186.340000	201.001994
188.060000	200.024925
190.270000	199.187438
191.920000	198.280160
193.860000	197.512463
195.590000	196.954138
196.960000	196.326022
198.390000	195.837488
199.700000	195.558325
200.630000	195.209372
201.760000	195.069791
202.500000	195.000000
203.060000	195.000000
203.710000	195.069791
204.060000	195.209372
204.280000	195.558325
204.290000	195.837488
204.270000	196.326022
203.980000	196.954138
203.620000	197.652044
203.190000	198.419741
202.430000	199.187438
201.420000	200.164506
200.560000	201.141575
199.420000	202.258225
198.190000	203.514457
197.100000	204.840479
195.580000	206.306082
193.990000	207.841476
192.680000	209.376869
190.990000	210.912263
189.380000	212.517448
187.480000	214.401795
185.580000	216.286142
183.860000	218.240279
181.880000	220.333998
179.640000	222.427717
177.900000	224.451645
175.840000	226.684945
173.620000	228.988036
172.090000	231.291127
170.780000	233.664008
167.030000	235.967099
164.870000	238.479561
162.520000	241.061815
160.470000	243.644068
158.370000	246.296112
154.980000	248.808574
152.730000	251.460618
149.730000	254.042871
147.700000	256.694915
145.780000	259.416750
143.220000	262.208375
140.860000	264.930209
138.730000	267.652044
136.550000	270.443669
134.180000	273.165503
132.560000	275.817547
130.130000	278.399801
128.410000	281.051844
126.310000	283.773679
124.250000	286.425723
122.740000	288.938185
120.840000	291.450648
119.050000	293.963111
117.660000	296.266201
115.970000	298.708873
114.700000	301.081755
112.920000	303.384845
111.370000	305.687936
110.310000	307.781655
108.830000	309.875374
107.480000	311.969093
106.440000	313.853440
105.200000	315.667996
104.300000	317.552343
103.100000	319.297109
102.070000	320.972084
101.310000	322.577268
100.320000	324.042871
99.410000	325.368893
98.700000	326.625125
98.000000	327.951147
97.270000	329.067797
96.700000	330.044865
96.030000	331.021934
95.550000	331.789631
95.010000	332.557328
94.510000	333.255234
94.140000	333.743769
93.680000	334.232303
93.280000	334.511466
93.010000	334.790628
92.710000	334.860419
92.450000	335.000000
92.210000	335.000000
92.030000	334.860419
91.930000	334.790628
91.890000	334.441675
91.800000	334.092722
91.790000	333.673978
91.860000	333.115653
91.880000	332.347956
91.980000	331.580259
92.160000	330.672981
92.310000	329.835494
92.510000	328.718843
92.770000	327.602193
93.000000	326.415753
93.370000	325.089731
93.750000	323.693918
94.080000	322.158524
94.580000	320.623131
94.980000	318.948156
95.550000	317.133599
96.100000	315.249252
96.600000	313.364905
97.330000	311.550349
98.020000	309.456630
98.650000	307.432702
99.410000	305.269192
100.080000	303.105683
101.030000	300.802592
101.880000	298.359920
102.690000	295.987039
103.680000	293.544367
104.730000	291.101695
105.690000	288.589232
106.870000	286.076770
107.880000	283.424726
109.210000	280.842473
110.650000	278.190429
111.850000	275.468594
113.400000	272.816550
114.970000	270.164506
116.310000	267.442672
118.020000	264.790628
119.420000	262.068794
121.160000	259.346959
123.010000	256.694915
124.520000	253.973081
126.490000	251.251246
128.520000	248.599202
130.320000	245.947159
132.670000	243.434696
134.430000	240.782652
136.850000	238.270189
139.230000	235.897308
141.390000	233.384845
144.060000	230.942173
146.640000	228.639083
148.810000	226.335992
151.580000	224.172483
154.350000	222.078764
156.560000	219.985045
159.310000	217.891326
162.070000	215.937188
164.110000	214.052841
166.960000	212.308076
169.090000	210.563310
171.860000	208.888335
174.360000	207.352941
176.590000	205.957129
179.160000	204.631107
181.720000	203.305085
183.730000	202.118644
186.050000	200.932203
188.500000	199.955135
190.260000	199.047856
192.200000	198.280160
194.070000	197.512463
195.630000	196.884347
197.240000	196.326022
198.560000	195.837488
199.500000	195.418744
200.740000	195.209372
201.520000	195.069791
202.440000	195.000000
203.110000	195.000000
203.560000	195.069791
203.920000	195.209372
204.100000	195.558325
204.180000	195.837488
204.050000	196.395813
203.600000	196.954138
203.470000	197.652044
202.850000	198.419741
202.030000	199.257228
201.260000	200.234297
200.170000	201.211366
199.220000	202.328016
197.980000	203.654038
196.800000	204.980060
195.510000	206.375872
193.910000	207.911266
192.190000	209.446660
190.750000	210.982054
189.070000	212.726820
187.180000	214.471585
185.530000	216.355932
183.410000	218.310070
181.740000	220.403789
179.650000	222.497507
177.660000	224.730808
176.570000	226.894317
173.820000	229.197408
171.000000	231.500499
169.080000	233.803589
166.630000	236.176471
164.580000	238.758724
162.190000	241.271186
159.550000	243.853440
156.650000	246.505484
154.490000	249.157527
152.470000	251.669990
150.460000	254.322034
147.880000	256.904287
145.250000	259.695912
143.330000	262.417747
140.940000	265.139581
138.540000	268.000997
136.840000	270.722832
134.340000	273.374875
132.170000	276.026919
130.370000	278.609172
128.170000	281.400798
126.410000	283.983051
124.290000	286.635095
122.370000	289.147557
120.720000	291.660020
118.880000	294.172483
117.390000	296.615155
116.010000	299.057827
114.390000	301.360917
113.120000	303.594217
111.490000	305.897308
110.100000	307.991027
109.130000	310.084746
